NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
26,755000,0.161036036036036,0.0493827160493827,0.1666666666666666,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.3939393939393939,0.6666666666666666,0,0,1,0.5732250392238755,0.065006328356357,0.6561836129666883,-0.400328472628549,39.4925103436101,0.0374707259953161,59
27,153000,0.0743243243243243,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.2222222222222222,0,0,1,0.4316091911191889,0.1591385246173455,0.5011876693913987,-0.393256107808063,39.4876132690627,0.0936768149882903,59
28,56000,0.0608108108108108,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.2222222222222222,0,0,1,0.5050664894791187,0.1110575716315997,0.5690722890463964,-0.395716387466341,39.490848542368,0.1217798594847775,59
29,53000,0.0427927927927927,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.1111111111111111,0,1,0,0.4965980557990643,0.150361572027308,0.5508268224622211,-0.394408203738856,39.4910083996573,0.1124121779859484,59
30,48000,0.0405405405405405,0.0246913580246913,0.0833333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.4850609513064405,0.1510869290290594,0.5441666847401574,-0.394458670648484,39.4902798187484,0.126463700234192,59
31,136000,0.0743243243243243,0.037037037037037,0.1666666666666666,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.5555555555555556,0,0,1,0.4528089557755256,0.2568129955334521,0.4882813570989205,-0.390957727315128,39.4900030688844,0.0515222482435597,59
32,107000,0.0506756756756756,0.0246913580246913,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.1111111111111111,0,0,1,0.5710415184203252,0.1338092938473742,0.6284015378832042,-0.397388227431542,39.4940300718085,0.018735362997658,59
33,314000,0.1756756756756756,0.0493827160493827,0.1666666666666666,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0.5833333333333334,0.3939393939393939,0.5555555555555556,0,0,1,0.4338482199055541,0.1203166497411108,0.5255068048640581,-0.395260989990859,39.4865411367957,0.0538641686182669,59
34,296000,0.1306306306306306,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1666666666666666,0.4242424242424242,0.6666666666666666,0,0,1,0.5968500047430706,0.1265411554502093,0.669498199751629,-0.400044664265391,39.4941976482212,0.0234192037470725,59
35,155000,0.0878378378378378,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.4444444444444444,0,0,1,0.4220888720423799,0.0910482654036314,0.5203132336413522,-0.395255712802905,39.4857482437628,0.063231850117096,59
37,74000,0.081081081081081,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.53736050914691,0.2573482861865397,0.5577492428339718,-0.392095958518289,39.4943888761341,0.1053864168618267,59
41,152000,0.0686936936936936,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.0,0.4444444444444444,0,0,1,0.5317841024268258,0.4014030103847629,0.5137680457916197,-0.387448819487975,39.4955276921623,0.0257611241217798,59
42,200000,0.1081081081081081,0.037037037037037,0.1666666666666666,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0.25,0.2424242424242424,0.5555555555555556,0,0,1,0.5501976445361128,0.4032587418694861,0.5335939874154494,-0.387986745790538,39.496377602762,0.0210772833723653,59
43,166000,0.1092342342342342,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4166666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5136517987215923,0.5793571760358104,0.4462760371382329,-0.381152075811122,39.4956922388595,0.0843091334894613,59
44,169000,0.1092342342342342,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4999999999999999,0.2424242424242424,0.4444444444444444,1,0,0,0.5150244109005891,0.5723111072523592,0.4496870703710197,-0.381417934664925,39.4957342658545,0.0843091334894613,59
46,201000,0.1261261261261261,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5833333333333334,0.2424242424242424,0.4444444444444444,1,0,0,0.5240210595577172,0.5882640132212552,0.4554213680649817,-0.381085325059644,39.4962312606731,0.0843091334894613,59
47,178000,0.1092342342342342,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5833333333333334,0.2424242424242424,0.4444444444444444,1,0,0,0.5195571125610142,0.5776705578287465,0.4532574679647342,-0.381339102693478,39.4959757260719,0.0843091334894613,59
49,195000,0.1137387387387387,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5105481491303829,0.5921959665244884,0.4393930405516812,-0.380656226785711,39.4955819653394,0.0843091334894613,59
50,143000,0.0912162162162162,0.0246913580246913,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5171839308633115,0.571072241175866,0.4523998276483278,-0.38150716028982,39.4958353731806,0.0843091334894613,59
51,161000,0.0518018018018018,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.6666666666666666,0,0,1,0.4846092251715501,0.520941728704962,0.4319336168486559,-0.382551972515807,39.4940211241871,0.0281030444964871,59
53,188000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.5466354725906205,0.3791005213659028,0.535917255214616,-0.388639892469549,39.49601391497,0.0304449648711943,59
55,203000,0.1261261261261261,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.522292549408655,0.5824723700454274,0.4550242651839377,-0.381240413983844,39.4961266509636,0.0843091334894613,59
56,174000,0.1092342342342342,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5276741097773574,0.5934689944661808,0.4581647208806859,-0.380996563349946,39.4964274529513,0.0843091334894613,59
57,185000,0.1047297297297297,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5089303104131194,0.5893889705000585,0.4383802451609377,-0.380717696261351,39.4954932633267,0.0843091334894613,59
58,152000,0.0495495495495495,0.0246913580246913,0.1666666666666666,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.1666666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.5749311229665116,0.3257477861212438,0.5824053194876289,-0.391521498841496,39.4966912395205,0.0210772833723653,59
59,155000,0.0495495495495495,0.0246913580246913,0.1666666666666666,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0.1666666666666666,0.2424242424242424,0.6666666666666666,0,0,1,0.5688662704485627,0.3132293751411284,0.578458119321225,-0.39164020061179,39.4963155352792,0.0210772833723653,59
154,74000,0.0563063063063063,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1666666666666666,0.1818181818181818,0.2222222222222222,0,0,1,0.4139842655052635,0.3715247713129502,0.3981977124792115,-0.384823299664873,39.4898831838075,0.0468384074941451,59
328,215000,0.1114864864864864,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.4444444444444444,0,0,1,0.4555614508728474,0.189672129613704,0.5190644235682315,-0.393709553992508,39.4888576460556,0.063231850117096,59
329,138000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1515151515151515,0.3333333333333333,0,0,1,0.4317558041596762,0.3781018805109806,0.4178761548993963,-0.385503257197518,39.4906642320588,0.1147540983606557,59
330,117000,0.0912162162162162,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.2121212121212121,0.3333333333333333,0,0,1,0.510261210841778,0.3179530094333753,0.514223305691762,-0.389490903928084,39.4937808416923,0.0960187353629976,59
331,70000,0.0743243243243243,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.503432097087067,0.2915986899774613,0.5150869146353442,-0.390152774681669,39.4931831124224,0.0960187353629976,59
332,220000,0.0754504504504504,0.0246913580246913,0.1666666666666666,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.2222222222222222,0,0,1,0.4553147773331304,0.2852732302094181,0.4793675899844192,-0.389937112347515,39.4905567104741,0.0210772833723653,59
334,75000,0.0698198198198198,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.1515151515151515,0.4444444444444444,0,0,1,0.5822169818195596,0.2577184409907746,0.6090676513042584,-0.394110966450314,39.4961637724416,0.0585480093676815,59
