NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
252,147000,0.081081081081081,0.0493827160493827,0.0833333333333333,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.3939393939393939,0.3333333333333333,0,0,1,0.269404110093953,0.2491641347334244,0.5132566643840549,-0.372574037149811,39.4563914454008,0.117096018735363,83
254,187000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.25,0.1212121212121212,0.4444444444444444,0,0,1,0.2352989212070515,0.2178466808557717,0.4734311942992006,-0.372330445384608,39.4582327437997,0.0468384074941451,83
255,48000,0.0518018018018018,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.3333333333333333,0,0,1,0.2978348719510912,0.2601007683028982,0.5377591900811861,-0.371834601349781,39.4550414228951,0.1194379391100702,83
878,136000,0.063063063063063,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.2727272727272727,0.4444444444444444,0,0,1,0.2404731336960245,0.2333364041082093,0.4834480665806984,-0.372750732396817,39.4578728843865,0.1358313817330211,83
1040,190000,0.1047297297297297,0.0493827160493827,0.1666666666666666,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.2407813859582883,0.2404004284665128,0.486027977435875,-0.372973720671379,39.4578148633321,0.0562060889929742,83
4113,252000,0.0765765765765765,0.0246913580246913,0.1666666666666666,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.75,0.2424242424242424,0.5555555555555556,0,0,1,0.2417011993587377,0.2168207198696902,0.4959746895737043,-0.373910762243427,39.4576198288353,0.0608899297423887,83
4132,153000,0.0788288288288288,0.037037037037037,0.1666666666666666,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4999999999999999,0.2727272727272727,0.4444444444444444,0,0,1,0.2294409842041174,0.1567956310108349,0.4450638235531363,-0.370439048647758,39.459081836547,0.1217798594847775,83
4246,155000,0.054054054054054,0.0246913580246913,0.0833333333333333,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.6666666666666666,0.2727272727272727,0.4444444444444444,0,1,0,0.2383328231385502,0.2303366411482749,0.4804797464421451,-0.372687934359761,39.4579975880752,0.081967213114754,83
4257,351000,0.1024774774774774,0.037037037037037,0.1666666666666666,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.2727272727272727,0.4444444444444444,0,0,1,0.2307566741402678,0.1479590446826172,0.4429647415829728,-0.370147401279489,39.4591112726235,0.0023419203747072,83
4295,250000,0.1238738738738738,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.2331179832008061,0.1996041618946401,0.4649800372596818,-0.371774879771009,39.4584814368171,0.0936768149882903,83
