NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
265,226000,0.1036036036036036,0.037037037037037,0.1666666666666666,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.4545454545454546,0.4444444444444444,1,0,0,0.4337713868079394,0.3429512302072797,0.6162639683610689,-0.365351748202473,39.4494533262093,0.0960187353629976,68
266,834000,0.1632882882882882,0.0493827160493827,0.1666666666666666,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1.0,0.5454545454545454,0.6666666666666666,0,0,1,0.4195186632337115,0.3163500786526309,0.4298604210255396,-0.355772712484462,39.4557041029058,0.0515222482435597,68
8601,70000,0.0822072072072072,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.3636363636363636,0.4444444444444444,0,0,1,0.4406083829005071,0.3085784877826812,0.6352990917229298,-0.366247950441261,39.4487979773696,0.0889929742388758,68
8621,62000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,0.3636363636363636,0.4444444444444444,0,0,1,0.4387314802776355,0.3107759029685995,0.6340047711138346,-0.366314555998708,39.4488805659433,0.0960187353629976,68
8663,281000,0.0878378378378378,0.037037037037037,0.1666666666666666,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.4999999999999999,0.4545454545454546,0.5555555555555556,0,0,1,0.3843741563762065,0.2307942123533169,0.4779725335067897,-0.360424458215537,39.4546927544501,0.0468384074941451,68
8664,851000,0.2657657657657657,0.0493827160493827,0.1666666666666666,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0.5833333333333334,0.5454545454545454,0.6666666666666666,0,0,1,0.4335179280582246,0.3436545924653408,0.4348806941937975,-0.355045631416962,39.4552641453808,0.0351288056206089,68
8665,176000,0.0574324324324324,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.5757575757575758,0.6666666666666666,0,0,1,0.4033818107984304,0.2819846179363804,0.4298272949948008,-0.35686587665323,39.4559902239406,0.0679156908665105,68
8666,358000,0.1565315315315315,0.0493827160493827,0.1666666666666666,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.6666666666666666,0.3939393939393939,0.6666666666666666,1,0,0,0.4434195027951497,0.3742529315531224,0.5893251445682534,-0.362579109909218,39.44994898817,0.0515222482435597,68
8667,207000,0.0765765765765765,0.0246913580246913,0.0833333333333333,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.6666666666666666,0,0,1,0.4113504447227581,0.2843747106284505,0.4823399716536095,-0.358754464351107,39.4539881638202,0.0421545667447306,68
8668,168000,0.0405405405405405,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.4166666666666666,0.5757575757575758,0.2222222222222222,0,0,1,0.3891062647031644,0.2670020033413878,0.4031230541340658,-0.356725978417775,39.4572302547839,0.0444964871194379,68
8669,177000,0.063063063063063,0.0246913580246913,0.1666666666666666,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1.0,0.5757575757575758,0.6666666666666666,0,0,1,0.404458996680262,0.2745244738338057,0.4557664568273359,-0.357947641993003,39.455041871485,0.0374707259953161,68
8670,302000,0.1261261261261261,0.037037037037037,0.25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.8333333333333334,0.2727272727272727,0.6666666666666666,1,0,0,0.4454020680013682,0.3608673371211923,0.5571827728995584,-0.360383587632194,39.4508540789696,0.0234192037470725,68
8671,236000,0.0923423423423423,0.037037037037037,0.25,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0.25,0.3939393939393939,0.6666666666666666,0,0,1,0.412570848868747,0.2903304432364774,0.4604409670392607,-0.357599282706643,39.4547276529061,0.0374707259953161,68
8672,318000,0.0912162162162162,0.037037037037037,0.1666666666666666,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.4242424242424242,0.6666666666666666,0,0,1,0.3755173182297128,0.2313218036844151,0.4135493229097429,-0.358056128698612,39.4570893327594,0.0398126463700234,68
8673,232000,0.1092342342342342,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.4242424242424242,0.5555555555555556,0,0,1,0.3896072325145149,0.2491066645586299,0.51386802567931,-0.361994092481305,39.4534401345557,0.018735362997658,68
