NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
236,158000,0.0867117117117117,0.0246913580246913,0.1666666666666666,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,0.303030303030303,0.4444444444444444,0,0,1,0.5083608900953956,0.4031547234384822,0.8449645211891066,-0.390376604592189,39.4461531039309,0.0234192037470725,62
237,133000,0.0844594594594594,0.037037037037037,0.0833333333333333,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,0.2727272727272727,0.3333333333333333,0,0,1,0.4686439954793548,0.3610276132167241,0.7970562150856252,-0.38766649477578,39.4474705774675,0.0936768149882903,62
238,65000,0.0867117117117117,0.0493827160493827,0.0833333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.3333333333333333,0,0,1,0.5299008077331208,0.462019062467095,0.8664398375251393,-0.389456208736121,39.4446639935638,0.1053864168618267,62
239,66000,0.0484234234234234,0.037037037037037,0.0833333333333333,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.25,0.1212121212121212,0.1111111111111111,0,0,1,0.5587624527049475,0.4879409441944928,0.8999396620543069,-0.390755070689255,39.4434859726484,0.1498829039812646,62
240,61000,0.0563063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.5457175255424905,0.4787119959135477,0.8847878066407299,-0.390154436047283,39.4440130187339,0.1288056206088993,62
5984,79000,0.0518018018018018,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3333333333333333,0.1818181818181818,0.1111111111111111,0,0,1,0.5240278877603083,0.4294165374437941,0.8620727440477352,-0.390512020159011,39.4453273302826,0.1241217798594847,62
5985,108000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.5555555555555556,0,0,1,0.5290159400287732,0.4851796591101062,0.8618699342252275,-0.387706718195731,39.4442192891633,0.0304449648711943,62
5986,63000,0.0495495495495495,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.1111111111111111,0,0,1,0.548195832431791,0.4374785552619138,0.8905310108325987,-0.391938095468028,39.4444764707514,0.117096018735363,62
5987,101000,0.1137387387387387,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.3333333333333333,0,0,1,0.5313532258171135,0.4260839326551217,0.8710390411237213,-0.3911350573862,39.4451341127793,0.0960187353629976,62
5988,74000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.2222222222222222,0,0,1,0.5676072908925868,0.5492412188092688,0.9058715315805956,-0.388876543470041,39.4424528141592,0.1124121779859484,62
5990,78000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.2222222222222222,0,0,1,0.5556500093847258,0.5189414424308346,0.8938020646618877,-0.389278166629104,39.443209570174,0.1124121779859484,62
5991,78000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.2222222222222222,0,0,1,0.5653901086835891,0.5480972424806303,0.9029278279601014,-0.38860751654504,39.4425008233944,0.1124121779859484,62
5992,48000,0.0574324324324324,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1515151515151515,0.1111111111111111,0,0,1,0.5566470858852155,0.4742206114216709,0.8983345303531837,-0.391141047925465,39.443728866705,0.1147540983606557,62
5993,77000,0.0585585585585585,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1818181818181818,0.1111111111111111,0,0,1,0.5103333606903515,0.4066186168352319,0.8471954394636261,-0.390438014988436,39.4460643942413,0.1241217798594847,62
5994,108000,0.0968468468468468,0.0493827160493827,0.0833333333333333,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.1111111111111111,0,0,1,0.4684265304102883,0.3753105890043391,0.7950233227165394,-0.38686120911065,39.4472542808818,0.1077283372365339,62
