NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
3300,431000,0.1711711711711711,0.0617283950617283,0.25,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.1666666666666666,0.2121212121212121,0.7777777777777777,0,0,1,0.2758265117409629,0.0988665943241454,0.0276844418103403,-0.364129058475073,39.4800014265583,0.0936768149882903,50
3304,354000,0.152027027027027,0.0493827160493827,0.1666666666666666,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.5833333333333334,0.4545454545454546,0.4444444444444444,0,1,0,0.3412906720270812,0.1359580536033315,0.0745422768182444,-0.359575418750501,39.4811412542981,0.0936768149882903,50
3312,242000,0.1126126126126126,0.0493827160493827,0.1666666666666666,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.4545454545454546,0.4444444444444444,0,1,0,0.3212396215498079,0.1003111916782884,0.0556715554079499,-0.360633346476813,39.4805256664425,0.0960187353629976,50
3341,176000,0.1756756756756756,0.0493827160493827,0.1666666666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.5151515151515151,0.5555555555555556,0,1,0,0.3424873954581632,0.1688655214983272,0.0175719652974404,-0.35629865033229,39.4774182035916,0.1147540983606557,50
3342,254000,0.1193693693693693,0.0493827160493827,0.1666666666666666,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.4999999999999999,0.3939393939393939,0.4444444444444444,0,1,0,0.3686498282301784,0.2145389822079947,0.0265004314616991,-0.354370632286138,39.4773743242428,0.072599531615925,50
3343,236000,0.0822072072072072,0.0493827160493827,0.1666666666666666,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.3333333333333333,0.4545454545454546,0.5555555555555556,0,0,1,0.3327655732935733,0.1276213998495907,0.0274632518844402,-0.357603656171203,39.4782586743234,0.0983606557377049,50
3345,296000,0.1013513513513513,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5833333333333334,0.4242424242424242,0.5555555555555556,0,0,1,0.3544813648063589,0.1857180514016564,0.0302279180524332,-0.355678663361489,39.4778275086229,0.117096018735363,50
3346,197000,0.1768018018018018,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.1666666666666666,0.4545454545454546,0.5555555555555556,0,0,1,0.3531394069235563,0.1747052689019404,0.0348082055663823,-0.356036009850867,39.478214007701,0.1077283372365339,50
3347,180000,0.1756756756756756,0.0493827160493827,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1666666666666666,0.5151515151515151,0.5555555555555556,0,0,1,0.3330930366373674,0.1503595706572944,0.0115092494431256,-0.356940861217516,39.4773427248079,0.1147540983606557,50
3348,294000,0.1193693693693693,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.3939393939393939,0.4444444444444444,0,0,1,0.3668941789773717,0.2045115476820118,0.0208319840931829,-0.354324160839795,39.4770669684446,0.072599531615925,50
