NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
202,84000,0.0675675675675675,0.037037037037037,0.0833333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.2222222222222222,0,0,1,0.5773460628624958,0.2268621173517006,0.8651012109928407,-0.414684127526662,39.4687680354374,0.1334894613583138,46
203,67000,0.0585585585585585,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.2424242424242424,0.3333333333333333,0,1,0,0.5712355321019332,0.2370032843832788,0.8594109508177312,-0.414272369409327,39.4685877065324,0.1334894613583138,46
204,120000,0.063063063063063,0.0246913580246913,0.0833333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0,0,1,0.5254837683133325,0.1433606032054276,0.8059133355497918,-0.411282523069765,39.4692868972277,0.1124121779859484,46
205,122000,0.063063063063063,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.303030303030303,0.4444444444444444,0,0,1,0.5312088525416824,0.1495625291781905,0.8101719051621015,-0.41166504216967,39.469628744721,0.0702576112412178,46
5074,177000,0.1193693693693693,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.5952736904210998,0.19938530144586,0.8827008804100566,-0.4158792903921,39.4691369533775,0.0936768149882903,46
5215,164000,0.1024774774774774,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.4444444444444444,0,0,1,0.5179459574616581,0.1875091269379774,0.8111149703111531,-0.410582264021084,39.4668569254633,0.0491803278688524,46
5224,47000,0.054054054054054,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.5917691658989002,0.2419469032652891,0.8844197314995451,-0.415593758307474,39.4680585504211,0.1358313817330211,46
5225,118000,0.0799549549549549,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.3333333333333333,0,1,0,0.5180576242563033,0.1671368464623029,0.8072979561818102,-0.410682636510918,39.4675978874039,0.1077283372365339,46
5226,179000,0.1036036036036036,0.0493827160493827,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1818181818181818,0.4444444444444444,0,0,1,0.581283722390876,0.2346152688044569,0.8709977265007125,-0.414928066804077,39.4684581520284,0.0913348946135831,46
5227,74000,0.063063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0,1,0,0.5217828432683045,0.1423846393490599,0.8038358010024593,-0.411027758155401,39.4689478946225,0.1124121779859484,46
