NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
70,225000,0.115990990990991,0.0246913580246913,0.1666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.0909090909090909,0.3333333333333333,0,0,1,0.0992026750323042,0.1718891901549026,0.2864724532747237,-0.381018730769441,39.4735366283891,0.3466042154566744,51
73,320000,0.0743243243243243,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.0672295372367494,0.2122525682206289,0.2557168614236904,-0.378473639620543,39.4729026791346,0.1733021077283372,51
74,235000,0.063063063063063,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.4444444444444444,0,0,1,0.0622275406309504,0.2009276207907252,0.2603392882994499,-0.378531589184815,39.4725976872825,0.2388758782201405,51
75,113000,0.0292792792792792,0.0123456790123456,0.0833333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.4444444444444444,0,0,1,0.0882537345130968,0.2563495937348315,0.2280089030490884,-0.377622223165926,39.4742167708155,0.2763466042154566,51
76,159000,0.0349099099099099,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.5555555555555556,0,0,1,0.0659542731722731,0.2018619216042293,0.2667864146075952,-0.378996148721156,39.4726081659592,0.0140515222482435,51
375,269000,0.1373873873873873,0.074074074074074,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0606060606060606,0.3333333333333333,0,0,1,0.1143526857248443,0.2937514294961901,0.2193273139124479,-0.37788677662334,39.4755290155744,0.1826697892271662,51
531,98000,0.0427927927927927,0.037037037037037,0.0833333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1212121212121212,0.3333333333333333,0,0,1,0.1192046729966866,0.2101586229091009,0.2749082592002927,-0.38101689134803,39.4748248451754,0.2763466042154566,51
540,177000,0.2657657657657657,0.0493827160493827,0.25,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.3333333333333333,0,0,1,0.1215543696234542,0.2199760184254208,0.2706142234242888,-0.380857460261975,39.475046471899,0.0515222482435597,51
560,147000,0.0653153153153153,0.0246913580246913,0.0833333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.0606060606060606,0.3333333333333333,0,0,1,0.1138868736766098,0.1968848593959932,0.2793511908776776,-0.381100762431472,39.4744483658194,0.2763466042154566,51
585,282000,0.134009009009009,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.5555555555555556,0,0,1,0.0817230971113387,0.1498205255444286,0.2954166194438916,-0.380816714587524,39.47241498419,0.0281030444964871,51
587,122000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.3333333333333333,0,0,1,0.1023347310790089,0.1728761505013856,0.2871067977181297,-0.381141758584924,39.473665524182,0.0304449648711943,51
591,262000,0.1452702702702702,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.2727272727272727,0.6666666666666666,0,0,1,0.0719408060824496,0.1737739552507082,0.2821990539356996,-0.379921087434049,39.4724308298978,0.1592505854800937,51
593,138000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.3333333333333333,0,0,1,0.1018460463696834,0.1789962226062981,0.283538121367749,-0.380964168405716,39.4737516098991,0.0304449648711943,51
600,302000,0.0855855855855855,0.037037037037037,0.0833333333333333,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.1111111111111111,0,0,1,0.1093015840819086,0.2172042826637586,0.2650071398390559,-0.380270065227821,39.4745918003634,0.2997658079625293,51
