NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
1,169000,0.1171171171171171,0.0493827160493827,0.1666666666666666,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,0,1,0.3656082931285648,0.1285039722777362,0.1073728109614132,-0.359124975348099,39.4825994457946,0.0983606557377049,73
2,162000,0.0698198198198198,0.0246913580246913,0.0833333333333333,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.3701755981268731,0.0121928268199019,0.1429685072213753,-0.362469934782961,39.4851438187497,0.018735362997658,73
3,199000,0.0979729729729729,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.4444444444444444,0,0,1,0.373932132676595,0.1824877532714403,0.1820653997918839,-0.367417112798973,39.4874451366112,0.0960187353629976,73
303,149000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1818181818181818,0.3333333333333333,0,0,1,0.4195377543310396,0.1136349868221287,0.2011275520796386,-0.361536577689904,39.487690124895,0.1007025761124121,73
304,149000,0.0777027027027027,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.1515151515151515,0.3333333333333333,0,0,1,0.360417682468912,0.1283884036891078,0.1547416916881063,-0.366216978978679,39.4862828358478,0.1241217798594847,73
305,325000,0.0889639639639639,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.9166666666666666,0.3636363636363636,0.6666666666666666,0,0,1,0.3601665684250027,0.1771555930467974,0.0505268276559697,-0.356064756960168,39.4789894150221,0.0585480093676815,73
306,201000,0.1418918918918918,0.0493827160493827,0.1666666666666666,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.25,0.1515151515151515,0.4444444444444444,0,0,1,0.3679433233536069,0.0878495002035657,0.1209821952521783,-0.359988717053119,39.4834298610502,0.0889929742388758,73
307,275000,0.063063063063063,0.0246913580246913,0.0833333333333333,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0833333333333333,0.0303030303030303,0.3333333333333333,0,0,1,0.4568703401908889,0.1654326405539015,0.2263708372683635,-0.357692626665642,39.4878820482702,0.0070257611241217,73
325,211000,0.0686936936936936,0.0246913580246913,0.1666666666666666,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0.1666666666666666,0.2121212121212121,0.6666666666666666,0,0,1,0.4122997419097217,0.1835788499288406,0.213307740514404,-0.36543169548157,39.4889136093385,0.0327868852459016,73
2889,138000,0.0686936936936936,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.4444444444444444,0,0,1,0.3580529088674892,0.1039251885780092,0.1461938931446795,-0.36555751746195,39.4858895183514,0.1241217798594847,73
2896,153000,0.0855855855855855,0.0493827160493827,0.1666666666666666,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.354422848929359,0.1490235701768194,0.1544066486425357,-0.366997978671423,39.4862284655177,0.1124121779859484,73
2911,129000,0.0822072072072072,0.037037037037037,0.0833333333333333,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.4444444444444444,0,0,1,0.3690482274068276,0.0723236949146767,0.1509132455749809,-0.364275329647974,39.4859775554347,0.1100702576112412,73
2917,157000,0.0833333333333333,0.0493827160493827,0.1666666666666666,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.3538254714468484,0.1501036890606367,0.1541224281702229,-0.367045122619719,39.4862115162424,0.1124121779859484,73
3344,234000,0.0777027027027027,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.4242424242424242,0.5555555555555556,0,0,1,0.3675395332696664,0.200380574401066,0.0482810819384257,-0.355208653809047,39.4785735478567,0.117096018735363,73
3358,295000,0.1013513513513513,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5833333333333334,0.4242424242424242,0.5555555555555556,0,0,1,0.3637590228284015,0.1922705570747479,0.0461703765305257,-0.355476816603179,39.478552624672,0.117096018735363,73
7509,155000,0.045045045045045,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.4444444444444444,0,0,1,0.3564460534246306,0.1188816605485463,0.1482220656570136,-0.366041994655244,39.4859905890315,0.1241217798594847,73
7548,147000,0.0743243243243243,0.037037037037037,0.1666666666666666,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.1666666666666666,0.3333333333333333,0.2222222222222222,0,0,1,0.3564427759428595,0.1520690592419905,0.1572869094912165,-0.367039687663844,39.4863555333239,0.1124121779859484,73
7550,157000,0.0675675675675675,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.3710315628685361,0.092216192527995,0.156833785245977,-0.364774198123605,39.4863131856331,0.1147540983606557,73
8155,290000,0.1024774774774774,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5833333333333334,0.4242424242424242,0.5555555555555556,0,0,1,0.3657784985620878,0.1999504583255958,0.0441173442146509,-0.355204543617286,39.4783752616408,0.117096018735363,73
9885,285000,0.2094594594594594,0.037037037037037,0.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0833333333333333,0.1515151515151515,0.1111111111111111,0,0,1,0.4214209155034778,0.1654956340223423,0.1681693974372806,-0.356808202734876,39.4848349929708,0.1311475409836065,73
9887,109000,0.0799549549549549,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3333333333333333,0.1818181818181818,0.4444444444444444,0,0,1,0.3869469431005194,0.119414354290183,0.1773796562424573,-0.364820153695919,39.4872511389725,0.1100702576112412,73
9888,177000,0.0979729729729729,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.4444444444444444,0,0,1,0.3847062765299795,0.189933580190641,0.1932560294395731,-0.367211210145907,39.4879719884818,0.0960187353629976,73
12411,143000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.2727272727272727,0.3333333333333333,0,0,1,0.4055728545952359,0.156149194249947,0.1485849653860732,-0.357223231310016,39.4840066189307,0.1241217798594847,73
12412,176000,0.1002252252252252,0.0493827160493827,0.1666666666666666,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0.0909090909090909,0.4444444444444444,0,0,1,0.4189854079526788,0.1128667430098262,0.1854555432828666,-0.359045075513758,39.4862461759545,0.0257611241217798,73
12413,114000,0.0743243243243243,0.0493827160493827,0.0833333333333333,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0833333333333333,0.0606060606060606,0.2222222222222222,0,0,1,0.4445510516619664,0.1684808433309927,0.206390017400142,-0.357371047448258,39.48685674637,0.1498829039812646,73
12414,146000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.2727272727272727,0.3333333333333333,0,0,1,0.3905338260891162,0.1598611758914756,0.1278793994017772,-0.357478699792964,39.4830935359332,0.1241217798594847,73
12415,137000,0.0743243243243243,0.037037037037037,0.0833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3618507106386326,0.0757570144381448,0.1189495675618981,-0.360547628639274,39.4834065229134,0.1217798594847775,73
12416,320000,0.1137387387387387,0.037037037037037,0.1666666666666666,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.1666666666666666,0.2727272727272727,0.6666666666666666,0,0,1,0.4235579777307479,0.1378561881695062,0.2101307262372463,-0.362475552494943,39.4883780902552,0.0374707259953161,73
12417,196000,0.1182432432432432,0.037037037037037,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.0909090909090909,0.5555555555555556,0,0,1,0.3725526596174571,0.0193062020303576,0.1427452844851086,-0.361667712212349,39.4848373264731,0.081967213114754,73
12418,186000,0.1081081081081081,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.4377006225540813,0.1440046476694371,0.2198000152777399,-0.360411911747594,39.4882231244721,0.117096018735363,73
12419,57000,0.054054054054054,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2727272727272727,0.3333333333333333,0,0,1,0.3959522849526199,0.1531969729783188,0.1369155101309695,-0.357497525120455,39.4835173755228,0.1241217798594847,73
12420,136000,0.0596846846846846,0.037037037037037,0.0833333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3602412016014176,0.0787173719321068,0.1165624617736168,-0.360551714475636,39.4832985106127,0.1217798594847775,73
12421,124000,0.0518018018018018,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.3333333333333333,0,0,1,0.3824381451485841,0.1428053507731751,0.178919012328322,-0.365803800874252,39.4873725388609,0.0421545667447306,73
12422,127000,0.0518018018018018,0.0246913580246913,0.0833333333333333,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.3333333333333333,0,0,1,0.373617006244221,0.1564211232709158,0.174586611269627,-0.366613821415083,39.487165680194,0.1217798594847775,73
12423,235000,0.0596846846846846,0.0246913580246913,0.0833333333333333,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0.4999999999999999,0.0909090909090909,0.2222222222222222,0,0,1,0.4121425131132139,0.1323509986074451,0.164778768330169,-0.357917527581181,39.485013370535,0.0163934426229508,73
12424,144000,0.0968468468468468,0.0493827160493827,0.1666666666666666,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.75,0.2121212121212121,0.4444444444444444,0,0,1,0.3953818055040196,0.1380932192203904,0.1402036838949129,-0.357905121255836,39.4838059153891,0.1241217798594847,73
12425,127000,0.0968468468468468,0.0493827160493827,0.0833333333333333,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25,0.2727272727272727,0.3333333333333333,0,0,1,0.3651252626227065,0.1854471937605183,0.1752043654362741,-0.367814375992266,39.4870847770571,0.1124121779859484,73
12427,139000,0.0844594594594594,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3887551332726133,0.0447527590266272,0.1634074866024488,-0.361686649961225,39.4858737636594,0.072599531615925,73
12428,129000,0.1002252252252252,0.0493827160493827,0.0833333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1818181818181818,0.2222222222222222,0,0,1,0.391686489560352,0.0752019540467595,0.1723577740225946,-0.362968644285382,39.4867136529876,0.1194379391100702,73
12429,468000,0.2567567567567567,0.0493827160493827,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.4334486205585812,0.204206286693831,0.1720400664921522,-0.355523624033981,39.4846796427643,0.1124121779859484,73
12430,162000,0.0743243243243243,0.0493827160493827,0.1666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3790962695804831,0.1402439317599849,0.1753377814115787,-0.365879616071834,39.4872120998614,0.1217798594847775,73
12431,202000,0.1306306306306306,0.037037037037037,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1666666666666666,0.1515151515151515,0.4444444444444444,0,0,1,0.4217366316398248,0.1699542714011093,0.1668584872278158,-0.356660607170689,39.484741547969,0.1030444964871194,73
12432,202000,0.115990990990991,0.037037037037037,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1666666666666666,0.1515151515151515,0.4444444444444444,0,0,1,0.3876593872155194,0.0793121083402974,0.1469244473072493,-0.359689576498538,39.4845761852253,0.081967213114754,73
