NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
189,98000,0.072072072072072,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.4138210153979644,0.1033535741947311,0.6852576884796311,-0.403923023674665,39.4693389399279,0.1288056206088993,10
196,101000,0.063063063063063,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.2121212121212121,0.1111111111111111,0,0,1,0.3953085617808996,0.1418791775792882,0.6760856590931155,-0.402576041577547,39.4677413046504,0.1451990632318501,10
197,91000,0.0686936936936936,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.3295989375494062,0.155623266227439,0.6272916587121252,-0.397301862469414,39.464551294202,0.1053864168618267,10
198,156000,0.1069819819819819,0.0493827160493827,0.1666666666666666,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.6666666666666666,0.3636363636363636,0.5555555555555556,0,0,1,0.4479316288780801,0.249211082662041,0.7495929230334142,-0.405360287658127,39.4644432015665,0.0983606557377049,10
199,34000,0.027027027027027,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.1111111111111111,0,1,0,0.4209119742594016,0.1517490901217469,0.7050617347964784,-0.404227254010461,39.4674088354887,0.1498829039812646,10
208,154000,0.0731981981981982,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.5555555555555556,0,0,1,0.3074705719873947,0.1690687727368804,0.605123746692632,-0.395745745702327,39.4645164342269,0.0772833723653395,10
218,138000,0.0855855855855855,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.3333333333333333,0,0,1,0.425919289481816,0.247037755953817,0.7288950011544576,-0.403714708907252,39.46400105321,0.1030444964871194,10
3380,129000,0.1306306306306306,0.037037037037037,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.2222222222222222,0,0,1,0.386461247050022,0.125877019425359,0.6580661576885924,-0.402108721919419,39.4690551577817,0.1147540983606557,10
3388,121000,0.0855855855855855,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.3333333333333333,0,1,0,0.4186013865317979,0.0915364370464956,0.6891737369841119,-0.404241847662342,39.4695172295572,0.1358313817330211,10
3476,192000,0.0968468468468468,0.037037037037037,0.1666666666666666,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0.75,0.2727272727272727,0.3333333333333333,0,0,1,0.3729901736965935,0.0989120745873055,0.644327034814956,-0.401216484468164,39.4689811558695,0.1124121779859484,10
