NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
200,82000,0.072072072072072,0.037037037037037,0.0833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1818181818181818,0.4444444444444444,0,0,1,0.4856738090524005,0.1781440768774413,0.7797025819324519,-0.40834799241898,39.4663026265218,0.1053864168618267,35
201,41000,0.0518018018018018,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.1515151515151515,0.2222222222222222,0,1,0,0.4819913346050251,0.2144647534515073,0.7810774163268469,-0.407886052275299,39.4652833334113,0.1405152224824356,35
5063,99000,0.0585585585585585,0.037037037037037,0.0833333333333333,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.25,0.2121212121212121,0.4444444444444444,0,0,1,0.4865136285127698,0.0668369165278036,0.7608796895149339,-0.408719739663858,39.4697522946935,0.1405152224824356,35
5108,64000,0.0563063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0,0,1,0.4463671085842465,0.0920774236625864,0.7256633951827062,-0.406024709713345,39.4684579596748,0.1194379391100702,35
5166,166000,0.0923423423423423,0.0493827160493827,0.1666666666666666,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.1666666666666666,0.3636363636363636,0.5555555555555556,0,0,1,0.4537895545507323,0.2364882379762438,0.7543499781172751,-0.405838330357952,39.4647151297501,0.0983606557377049,35
5188,75000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1818181818181818,0.4444444444444444,0,0,1,0.4957424963353041,0.194364271054878,0.791895920115257,-0.408963237215998,39.4660100442136,0.0960187353629976,35
5189,113000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.3333333333333333,0,1,0,0.4546478652022143,0.1255688054553623,0.7400606668529564,-0.406477908153355,39.4675221460824,0.1077283372365339,35
5190,44000,0.0686936936936936,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.4921947231067887,0.1933484314908196,0.7883059982065114,-0.408720362855581,39.4659776025487,0.1381733021077283,35
5191,38000,0.0394144144144144,0.037037037037037,0.0833333333333333,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.2222222222222222,0,1,0,0.5065968174889754,0.2610012973799465,0.8118013623655197,-0.409282519579976,39.4642964719795,0.1381733021077283,35
5192,31000,0.0394144144144144,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.501131484610529,0.2889639697301261,0.8099813818212035,-0.408651652333976,39.4634445839831,0.1405152224824356,35
5193,134000,0.0968468468468468,0.0493827160493827,0.0833333333333333,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.4444444444444444,0,0,1,0.4812468867182801,0.1477910173951437,0.7708468854250312,-0.408179897240902,39.4670736385584,0.1007025761124121,35
5194,129000,0.0957207207207207,0.0246913580246913,0.0833333333333333,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.4444444444444444,0,0,1,0.4611132497441041,0.2481859119927661,0.7636578691455451,-0.406234263291396,39.4643816308252,0.0515222482435597,35
5196,136000,0.1024774774774774,0.0493827160493827,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.4444444444444444,0,0,1,0.4797319136173068,0.1654701286195072,0.7719588158287635,-0.408000850051036,39.4665741588476,0.1007025761124121,35
5197,136000,0.0968468468468468,0.0493827160493827,0.0833333333333333,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.4444444444444444,0,0,1,0.4852964858162499,0.1776491199446481,0.7792580693963961,-0.408324431864584,39.4663111099587,0.1007025761124121,35
5198,133000,0.099099099099099,0.0246913580246913,0.0833333333333333,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.4444444444444444,0,0,1,0.469814480807778,0.2575691095508641,0.7740106625246194,-0.406743646256092,39.4641227328221,0.0468384074941451,35
5199,65000,0.0439189189189189,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.2222222222222222,0,0,1,0.5129259638053335,0.2669974036518308,0.8187669728413658,-0.409691642217356,39.4642335205864,0.1381733021077283,35
