NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
308,80000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.4444444444444444,0,1,0,0.4643325520145057,0.1247357496091801,0.2439324021909852,-0.358527726683588,39.4888559630063,0.1311475409836065,30
9889,118000,0.0822072072072072,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.25,0.2121212121212121,0.4444444444444444,0,0,1,0.4887507470216763,0.0976586297216287,0.2678236218905698,-0.357400657011124,39.4897582368347,0.1053864168618267,30
9890,199000,0.0855855855855855,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2121212121212121,0.5555555555555556,0,0,1,0.4611880725273984,0.17367399014918,0.2273307439359087,-0.357080371113731,39.4877780364393,0.0936768149882903,30
12459,151000,0.063063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.4444444444444444,0,0,1,0.4641371552031165,0.1096398710148845,0.2485415524751758,-0.359325550197175,39.4892794909633,0.117096018735363,30
12523,153000,0.0731981981981982,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.4444444444444444,0,0,1,0.4647931699987608,0.1146207369586214,0.2471729569921099,-0.358947996100517,39.4891177612342,0.117096018735363,30
12546,128000,0.018018018018018,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.6666666666666666,0,0,1,0.422793871450771,0.2552174178931514,0.1378297612372938,-0.354285787125927,39.4826785488963,0.0281030444964871,30
12551,120000,0.0788288288288288,0.037037037037037,0.0833333333333333,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.4444444444444444,0,1,0,0.4905211122107828,0.1036924101509916,0.2678769777592635,-0.357100670409907,39.4896973614142,0.1053864168618267,30
12552,201000,0.0822072072072072,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.4444444444444444,0,0,1,0.4661729612254918,0.1111239085131721,0.2490192826704904,-0.358956205032437,39.4892080353161,0.0608899297423887,30
12553,126000,0.0168918918918918,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,1,0.4274697751930646,0.2661617097055297,0.1401705116651617,-0.353902136510275,39.4826788218142,0.0281030444964871,30
12554,203000,0.125,0.0493827160493827,0.1666666666666666,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,0,1,0.4696583425409782,0.1195342422485648,0.2484397247621958,-0.358207945767076,39.4890108504652,0.0562060889929742,30
12556,105000,0.0529279279279279,0.0246913580246913,0.1666666666666666,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.5555555555555556,0,0,1,0.4698142652838157,0.2626419407621271,0.2084924805948138,-0.353688025203647,39.4858720515704,0.0538641686182669,30
