NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
270,290000,0.1565315315315315,0.037037037037037,0.1666666666666666,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.6075659164782318,0.0893758959413222,0.1712924870133888,-0.337610985829723,39.4626676439783,0.0538641686182669,19
285,151000,0.0574324324324324,0.0246913580246913,0.0833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4848484848484848,0.4444444444444444,0,0,1,0.4093703717494687,0.1868183881023697,0.1927162836432352,-0.350171093440692,39.4655131974717,0.1288056206088993,19
286,121000,0.0799549549549549,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.4426459927381109,0.1384593866217742,0.1475268486129486,-0.347641547493264,39.4669329295241,0.1147540983606557,19
287,162000,0.0686936936936936,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.2222222222222222,0,0,1,0.4482227731315957,0.1261345496636315,0.1429861527072388,-0.347253880659463,39.4670411948561,0.1475409836065573,19
288,172000,0.1081081081081081,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.5555555555555556,0,0,1,0.5669106157941172,0.0700510501428859,0.1034504444079725,-0.339449498056548,39.4665745031408,0.0889929742388758,19
289,159000,0.0844594594594594,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.3333333333333333,0,0,1,0.5407046466945901,0.0832708056608776,0.122970566158814,-0.341255324197828,39.4661563853275,0.0843091334894613,19
290,236000,0.1126126126126126,0.0493827160493827,0.1666666666666666,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.4444444444444444,0,0,1,0.5562982109179045,0.1024042297228631,0.1881060039411838,-0.341006439014679,39.4629255567932,0.0421545667447306,19
294,157000,0.0878378378378378,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.5134370093886056,0.1633129088033006,0.1956523034928973,-0.343766309470041,39.4633940641566,0.081967213114754,19
8448,47000,0.0574324324324324,0.037037037037037,0.0833333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1212121212121212,0.3333333333333333,0,1,0,0.4530085829649141,0.1445125234383044,0.1703629753348634,-0.347187343841927,39.4657334056472,0.1592505854800937,19
8755,369000,0.1531531531531531,0.037037037037037,0.1666666666666666,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.4999999999999999,0.1212121212121212,0.3333333333333333,0,0,1,0.6104610599570158,0.0774037240791139,0.1600417156068725,-0.337279614960657,39.4631285071161,0.063231850117096,19
8760,307000,0.1542792792792792,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.1212121212121212,0.3333333333333333,0,0,1,0.605723849246518,0.0825991213373589,0.1680799980997583,-0.337686092213848,39.462831522125,0.0515222482435597,19
8794,286000,0.134009009009009,0.037037037037037,0.1666666666666666,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0.25,0.1212121212121212,0.3333333333333333,0,0,1,0.6057378463116814,0.0886973620864282,0.172152405073681,-0.337739403650951,39.4626525683604,0.1147540983606557,19
