NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
3200,161000,0.1002252252252252,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.5555555555555556,0,0,1,0.3357867579508022,0.1017467789469991,0.1006350069687523,-0.354525077531908,39.4711527859938,0.117096018735363,81
3220,139000,0.0686936936936936,0.0246913580246913,0.0833333333333333,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.3333333333333333,0,0,1,0.3159471933743643,0.1696321998922448,0.1695495047280291,-0.355856665095799,39.4682192066048,0.1124121779859484,81
3230,142000,0.0709459459459459,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.3333333333333333,0,0,1,0.3202238153949675,0.1451712396864631,0.1513090289814254,-0.355501836658709,39.4689948956912,0.1053864168618267,81
3240,152000,0.1002252252252252,0.0493827160493827,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.5555555555555556,0,1,0,0.336539769983758,0.1082567283926674,0.1053320662222292,-0.354452652104915,39.4709169093128,0.117096018735363,81
3241,391000,0.1396396396396396,0.0493827160493827,0.1666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,0.2424242424242424,0.6666666666666666,0,0,1,0.3259276569906377,0.1264296218190257,0.1338252012089776,-0.355102251843221,39.4697245210543,0.0374707259953161,81
3244,158000,0.1024774774774774,0.0493827160493827,0.1666666666666666,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.5555555555555556,0,0,1,0.3390774845489695,0.1080251722539375,0.1001220942693402,-0.354305102951168,39.4711297605753,0.1124121779859484,81
3276,224000,0.1137387387387387,0.037037037037037,0.25,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3333333333333333,0.2424242424242424,0.6666666666666666,0,0,1,0.3327418737596812,0.1233361926830204,0.1235194988486751,-0.354657552649634,39.4701107847813,0.0281030444964871,81
7906,136000,0.0596846846846846,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.3333333333333333,0,0,1,0.3184824370007624,0.1455572323815648,0.1530113327780367,-0.355620014065549,39.4689435322646,0.1147540983606557,81
7964,174000,0.0608108108108108,0.0123456790123456,0.0833333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2424242424242424,0.3333333333333333,1,0,0,0.3216293729284115,0.1680399771873715,0.1657275526469163,-0.355469684133348,39.4683094975012,0.0,81
8019,142000,0.0709459459459459,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.3333333333333333,0,0,1,0.3222514694646496,0.161869030227602,0.1600601623578957,-0.355402071728092,39.4685602044428,0.1053864168618267,81
8026,302000,0.1621621621621621,0.0493827160493827,0.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.4444444444444444,0,0,1,0.321991562433051,0.1642600179144025,0.1622882519235249,-0.355429048561065,39.4684617218762,0.0421545667447306,81
8041,92000,0.0349099099099099,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0.2727272727272727,0.4444444444444444,0,0,1,0.3263490369588933,0.1373501861153078,0.1406362317366188,-0.355079688886387,39.4693996918673,0.0889929742388758,81
8046,94000,0.0213963963963963,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.2727272727272727,0.4444444444444444,0,0,1,0.3296967969647186,0.1274511347279748,0.1302756106340736,-0.354853939086419,39.4698359832663,0.0889929742388758,81
8069,241000,0.0968468468468468,0.0246913580246913,0.1666666666666666,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.2727272727272727,0.4444444444444444,0,0,1,0.3147814339977491,0.1790245791052906,0.1759958511665288,-0.355971750173422,39.4679425531518,0.0304449648711943,81
9252,155000,0.0686936936936936,0.0246913580246913,0.1666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4848484848484848,0.2222222222222222,0,0,1,0.3888109385420263,0.1641938298226543,0.1865112746732681,-0.351390758994922,39.4661445886659,0.1288056206088993,81
9277,152000,0.0686936936936936,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4848484848484848,0.2222222222222222,0,0,1,0.3939568370133085,0.1620603002789167,0.1841168178749958,-0.351041354788504,39.4661636511506,0.1288056206088993,81
9287,184000,0.0743243243243243,0.0246913580246913,0.0833333333333333,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.4848484848484848,0.2222222222222222,0,0,1,0.3939677543914633,0.1794252711507135,0.1938885102823728,-0.351150988968659,39.4657247205124,0.126463700234192,81
9310,183000,0.1204954954954954,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.3333333333333333,0,1,0,0.3967073660103472,0.1107318538106133,0.154646949584216,-0.350608610364114,39.4674600573266,0.0960187353629976,81
9358,102000,0.0619369369369369,0.037037037037037,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0,0,1,0.4238470561957648,0.0765880060391264,0.1132845830527847,-0.348670583696093,39.4689113123624,0.1311475409836065,81
9377,162000,0.1204954954954954,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.3943345675726408,0.1087303195517102,0.1542564096913012,-0.350757528352389,39.4675175048515,0.0960187353629976,81
9407,151000,0.063063063063063,0.0246913580246913,0.0833333333333333,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.3333333333333333,0,0,1,0.4053151195398015,0.0465013356071013,0.1142335240716407,-0.349880050376029,39.4692001540327,0.0608899297423887,81
9408,166000,0.1171171171171171,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.3333333333333333,0,0,1,0.392751779835553,0.024274349425992,0.1079917769303935,-0.350698093668007,39.4696962706542,0.0936768149882903,81
9409,112000,0.0855855855855855,0.037037037037037,0.0833333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.3346699293201014,0.1206167427651045,0.12324793343317,-0.354530146923795,39.4700988757432,0.1147540983606557,81
9410,238000,0.1081081081081081,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.2424242424242424,0.5555555555555556,0,0,1,0.3315015444851057,0.1299584608799529,0.135633318560457,-0.354736424870731,39.4695630453438,0.0304449648711943,81
9411,97000,0.0472972972972973,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0833333333333333,0.2424242424242424,0.3333333333333333,0,0,1,0.41686646475973,0.0491720357824346,0.1012126138934389,-0.349109473417601,39.4695969817905,0.0608899297423887,81
9413,143000,0.0653153153153153,0.0246913580246913,0.0833333333333333,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.5555555555555556,0,0,1,0.3921552353454902,0.1705203526545547,0.1893771980598436,-0.351211786086408,39.4659603342026,0.0866510538641686,81
9414,136000,0.0619369369369369,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.5555555555555556,0,0,1,0.3846015855397734,0.1605715476793162,0.1849492233754864,-0.351641457554925,39.4662764248261,0.0866510538641686,81
9415,117000,0.0686936936936936,0.0246913580246913,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.2222222222222222,0,0,1,0.4149278293973518,0.0459898050711856,0.1018842582722471,-0.349237218750755,39.4695998957497,0.1194379391100702,81
9416,116000,0.0799549549549549,0.037037037037037,0.0833333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.2222222222222222,0,0,1,0.3451557164222179,0.0997123878975602,0.1180471678366634,-0.353841206699793,39.470182286672,0.1147540983606557,81
9418,206000,0.0743243243243243,0.0246913580246913,0.0833333333333333,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.1111111111111111,0,0,1,0.363419695743987,0.1455566666437351,0.1755919123412941,-0.35289052823389,39.4670526108807,0.0608899297423887,81
9419,182000,0.1227477477477477,0.037037037037037,0.0833333333333333,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.5833333333333334,0.2424242424242424,0.3333333333333333,0,0,1,0.4020624436600094,0.0290533242471339,0.1062474487632347,-0.350084983704309,39.4696192302918,0.0608899297423887,81
9420,71000,0.0709459459459459,0.037037037037037,0.0833333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3674012317020192,0.0556279155352826,0.107383403347325,-0.352375535770793,39.4702119646265,0.117096018735363,81
9421,151000,0.1013513513513513,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.3333333333333333,0,0,1,0.3529992463111874,0.089664703366218,0.1282564163037071,-0.353320290974086,39.4695127840792,0.1194379391100702,81
9422,229000,0.1081081081081081,0.0493827160493827,0.1666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1212121212121212,0.5555555555555556,0,0,1,0.3274591378571894,0.2005695643591131,0.1977426795825755,-0.355353793885896,39.4667663603406,0.0281030444964871,81
9423,154000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5833333333333334,0.2121212121212121,0.5555555555555556,0,0,1,0.3914911121634017,0.141948367554109,0.1735308635037694,-0.35109122379904,39.4666872963191,0.0866510538641686,81
9424,98000,0.081081081081081,0.037037037037037,0.0833333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.3333333333333333,0,0,1,0.3982746445853194,0.0381212918093366,0.1136884090412407,-0.350340135393612,39.4693277590546,0.1241217798594847,81
