source,target,DISTANCE
45,70,0.032289714296269964
40,94,0.03326987089837923
15,48,0.04757414097359665
48,94,0.035791445142437775
37,106,0.04733970710540316
54,70,0.016095181234435006
95,106,0.026945359393955082
32,99,0.038965983487156304
88,90,0.02322403912109691
5,17,0.027137028426161475
87,90,0.009999713849468184
0,23,0.03499115904126429
13,67,0.0427213079202323
48,96,0.03303709438974947
33,40,0.003155215821962701
37,93,0.019599989769369035
33,42,0.0435570288372404
37,65,0.009893694822384825
12,51,0.03549799318662082
39,80,0.046269671850650784
13,39,0.011304424791672029
38,107,0.043983294118240306
15,107,0.014053771585146237
66,98,0.0223738682286739
86,101,0.01845857500261626
17,45,0.04577393487938512
10,34,0.04148390045417572
13,46,0.04388684249292703
95,107,0.025243234751911304
26,61,0.006089765192664191
6,93,0.03714945520165666
44,99,0.040439615636321015
37,108,0.047423087355977556
43,106,0.039357174758026144
3,55,0.04074652040940796
14,98,0.029537612071452637
3,48,0.030397054012926857
42,110,0.045794514575192416
106,110,0.03972984564868168
29,55,0.03744879469839084
34,84,0.04165181478532732
6,48,0.042434248142171956
100,111,0.033178571987606494
52,86,0.03399409978175193
51,95,0.014280930350077149
83,84,0.04732824769820849
11,113,0.01029823603872505
15,34,0.03715779874448689
62,67,0.021239653022171356
14,44,0.01839641231546373
32,44,0.019185241676157833
33,95,0.038375665565918655
42,96,0.013997767784569484
13,30,0.0416847591571601
29,62,0.013392139261715555
38,48,0.023420006062202
39,84,0.043829919227604916
31,78,0.04525604290861082
69,79,0.025644631223327545
17,70,0.04419207544252236
35,67,0.03672372109299282
76,104,0.04539915726232005
15,94,0.017498808357460913
86,97,0.048070238952173404
43,112,0.04027291555179606
12,34,0.01598788554924192
14,97,0.031040114985613272
79,104,0.025241724572524396
93,105,0.029010825257278345
30,35,0.037738458337135156
13,62,0.029962458994634057
9,36,0.02178649649546548
8,47,0.04644518775127732
17,86,0.04822484612718316
57,75,0.0660356164122356
65,76,0.044101567685444966
39,100,0.043833096144800895
79,107,0.03736367425700204
76,107,0.002826769848566074
42,55,0.047798681760539266
44,47,0.03456217342346868
51,65,0.022028454811754642
24,90,0.04127961895662904
6,38,0.019241587504773065
94,108,0.037897237037934225
7,69,0.013168281405385418
12,69,0.020050451030303607
30,97,0.04243427275386285
40,106,0.0443038851668061
4,9,0.034408364473737386
62,100,0.009855974335703685
94,95,0.008947860514965522
7,79,0.0329659849451068
1,89,0.057460200129010076
93,96,0.03610363193634526
53,78,0.029109848647229004
106,112,0.03661490208420514
38,42,0.04380463696478553
44,46,0.0492713024618739
36,92,0.03341795301750079
76,106,0.04287135410654883
48,93,0.014327584382746502
25,89,0.023427043809516136
65,93,0.012133481012812877
61,85,0.028726316120536867
108,110,0.04362358555767596
0,85,0.044341579514369664
34,69,0.02700764900227812
5,86,0.04056460709284976
10,39,0.03046298588354195
94,110,0.009434609044598039
37,40,0.01652152824844698
30,67,0.001994592621439655
33,106,0.04478749190143133
35,52,0.031061078442217362
20,24,0.1248774228727576
8,111,0.04372131842559704
72,104,0.016777659929565085
37,96,0.04820604511756031
39,77,0.026779227817467933
30,77,0.03242593511661703
37,105,0.04558574494213638
29,100,0.00852446064580442
33,102,0.031082093498368973
38,65,0.009464308664451615
40,42,0.04606258742182348
47,111,0.007201270294610337
69,82,0.043832066893713065
55,62,0.04956043703296165
3,96,0.0028261061446826145
3,65,0.04336142214129329
50,93,0.04819494308086714
104,107,0.04573864202252639
8,35,0.03260512459142842
42,50,0.04987508137501982
67,97,0.04134243794100333
14,35,0.03427598980085332
97,111,0.029473485387805507
9,92,0.042181259095686846
52,97,0.02692700632836033
8,44,0.01566170404684677
42,78,0.03104010186663443
53,63,0.04953785771339548
10,55,0.04161640283489866
10,13,0.01920209364256305
82,109,0.03776123693122827
34,55,0.04921324739975212
33,94,0.03135313073598091
48,102,0.04323865817536985
58,114,0.03727504681336556
71,108,0.04811557013596813
26,85,0.03219046692904316
52,101,0.019206501813644226
37,94,0.024215872847419804
44,52,0.03669453633858082
63,73,0.014053775037990128
80,109,0.030482896910097576
13,34,0.03001221047309016
50,65,0.04029049159340316
5,70,0.017781530322410588
65,94,0.019726330848735953
32,97,0.02722696242618792
29,30,0.016561059364025646
12,94,0.04443299408498255
50,110,0.044432992578532504
14,66,0.04134671909489646
14,99,0.04743940425213132
8,14,0.014280939330453723
52,99,0.008010353217435245
10,67,0.02371455261929064
6,76,0.028849410827473707
32,98,0.023660595521955353
15,69,0.04496816297642958
0,26,0.012188317715031967
24,87,0.03214282414483888
48,105,0.03191347233469523
5,54,0.03378538205464123
12,15,0.02693439999262841
33,38,0.018873199216241466
40,48,0.027941994501306286
107,110,0.03738308919675562
62,111,0.04263145523050058
37,102,0.04120111933613942
46,111,0.01705095112913103
6,51,0.018063148094503056
13,83,0.04506901347662793
62,77,0.01485670394528716
65,106,0.048468233842045204
3,93,0.03328281623932788
15,95,0.014739633121392159
30,47,0.01748227689701395
33,51,0.039843861165602165
35,86,0.049149436382529325
72,79,0.03000856825365222
72,112,0.038600095315638655
3,78,0.034206047669323475
6,108,0.030069991367065667
55,67,0.03394153744183838
52,98,0.037101070976628285
7,51,0.04241869754654352
45,99,0.04306742986485218
40,51,0.04220322656448466
42,53,0.029632746627698162
69,104,0.048908979089040225
68,106,0.04169385607980861
10,62,0.013962147965153503
53,105,0.030391075107775698
104,106,0.04723048359011411
4,28,0.032667484873432025
93,110,0.02021545321869221
40,95,0.03985897177600847
23,85,0.017678968287846025
35,99,0.03132009609843066
72,109,0.04952152461899685
56,70,0.033273668075395
29,111,0.036388682281422335
55,111,0.02640744499073707
12,107,0.015790878586549588
30,46,0.0049998460726370635
41,43,0.03669041793528639
42,48,0.02059022198285784
2,91,0.017736245691064943
3,105,0.012661316680753721
51,76,0.02211810385647048
76,95,0.022478071382255254
33,108,0.041693863388223056
35,100,0.0479548893480982
67,77,0.03279148723946821
80,84,0.02968108514138714
55,93,0.04071091049408763
66,101,0.032041415275293354
8,98,0.04381830863114246
21,88,0.031495962806552494
29,77,0.01713892149640559
48,78,0.046854015212760836
31,73,0.017979465264909577
48,51,0.03752659090522164
7,109,0.035732213517831055
40,93,0.03597667023418535
15,33,0.048506410558494674
16,79,0.02282534080949903
42,105,0.02059496625867202
42,93,0.02787629535725985
76,94,0.028189407001999706
41,71,0.012619071497246337
38,102,0.04943800013528505
11,19,0.035295983238658735
46,62,0.026274827967861014
3,42,0.012009601916240632
4,36,0.038193169460146933
46,77,0.0361012497808522
10,100,0.01343977178835092
10,111,0.04262821628389339
78,105,0.04686107351087623
106,108,0.01140063774452212
12,39,0.03984281042752573
38,50,0.03722883525482062
76,79,0.03863545830168843
6,12,0.0467385266504182
17,103,0.04543454499924809
13,100,0.03253659137305521
12,13,0.045423986334767304
95,108,0.034843212899082474
50,102,0.014053303290202322
30,100,0.012057076412317335
105,111,0.04375143424126677
55,100,0.040284854358484896
37,50,0.030398813112497227
48,50,0.036694512857693755
65,96,0.04617020291382732
15,37,0.03950762505665088
46,55,0.027679207347507426
46,97,0.04108721299916884
68,71,0.015624149911848965
6,15,0.020782386949865252
39,69,0.03822534448546512
27,85,0.038528860876837
38,51,0.02103751971930457
35,97,0.004993123054335358
6,110,0.017009798857202274
71,106,0.04867151841391459
95,110,0.018361849381452244
29,47,0.03386491990363687
10,47,0.040194457482348796
51,108,0.048132452885694135
33,110,0.026083305033971015
97,99,0.028095031397756844
98,99,0.045101895895878534
28,36,0.011015612069451978
38,95,0.02258464243313418
29,34,0.04481282997658858
10,46,0.025736228233781928
12,76,0.018578898470065146
45,62,0.047138374187772884
67,100,0.012056609289168164
76,110,0.035173448355422736
82,83,0.013119065531022519
6,37,0.02917351381800161
38,94,0.014053303722597579
8,97,0.031323408358556695
43,71,0.029309301498106337
13,29,0.025237775637011985
48,110,0.026414267251189023
6,65,0.02689082308290793
35,46,0.03621976359591936
44,111,0.033835352427352736
34,109,0.048319022438510474
32,66,0.03220484139379037
45,54,0.04127245909860562
54,56,0.04134671980976785
44,98,0.0426495431269297
47,77,0.04987556972507821
6,95,0.006402162167494467
80,83,0.02467620060404677
65,95,0.02865998593407061
46,47,0.01476923430368779
39,62,0.04098487339508315
35,111,0.024547630467923937
21,24,0.03967125543385974
34,76,0.03249944940776017
68,72,0.043266812578782135
13,77,0.016450802881993184
38,40,0.021399510020146027
47,62,0.03806246795528617
6,106,0.023710147389471813
14,32,0.009420081635959492
37,42,0.03575351096220726
65,107,0.04605949557413524
6,33,0.03305796036485558
105,110,0.049153032166424124
50,94,0.049437998902093806
17,56,0.043690395517259284
38,110,0.007212353053241191
68,108,0.04478748232292452
45,86,0.01932654721143908
22,24,0.04675038763675585
38,108,0.041340483350117765
16,104,0.03499760984587486
8,52,0.04958318587586491
34,39,0.02637117411525562
37,38,0.010209204020985617
99,101,0.01387042946069346
15,110,0.023373618758042534
97,98,0.04699469058934722
16,69,0.04173045818842289
44,97,0.01566170431170996
41,68,0.02610379746773341
104,112,0.03019224248829925
7,15,0.03356077599253491
6,107,0.0316262472493086
38,93,0.02153215289170081
46,67,0.006396547109372084
15,51,0.010062243552967746
10,30,0.02286079001746429
15,108,0.04922379621061778
67,111,0.02140315232559356
37,48,0.015238243874447156
43,68,0.037402972922120525
16,109,0.02661519826580285
15,106,0.040343078459671486
34,77,0.04505763071691783
37,51,0.029866495566816375
8,53,0.04247044919506937
79,109,0.025586176370098145
35,66,0.04732492507131692
87,88,0.032313874834947964
10,77,0.011715269468117448
49,64,0.028267690220564558
29,46,0.01943740305807524
51,93,0.02684358481830125
77,100,0.020899400849112165
53,96,0.018597086575438564
40,50,0.016168802956480672
21,90,0.032700103102157235
28,92,0.03456443502191292
71,112,0.023034423369286662
13,69,0.04768363495788495
59,60,0.05416540856809266
6,94,0.008524456235063182
30,62,0.021611482351132503
55,96,0.041821016844873805
108,112,0.04146831152325858
47,99,0.04792817878972896
51,94,0.011160111482763599
94,107,0.030704606838568117
43,108,0.032053812679543804
