source,target,DISTANCE
204,315,0.023854031883506415
132,241,0.03523233662688301
16,72,0.014198833176772747
169,312,0.02274709986904896
132,308,0.016144125541788835
187,202,0.032544534587480946
259,318,0.04592749776206791
69,71,0.03292614355361237
107,144,0.04795537183224634
128,288,0.009229377101398605
86,136,0.043069403551473734
219,309,0.024051798678828337
123,208,0.04773396471964989
155,241,0.0372029217250937
170,187,0.02103944035928743
21,137,0.025113664944670253
37,120,0.04673139240168401
27,204,0.02551414158884264
196,299,0.007263147696102885
196,245,0.028128800625602485
87,299,0.01747731056496334
146,185,0.04644575316165452
119,268,0.046654462364750064
172,314,0.019329801303256955
155,303,0.04565130222120382
211,280,0.04196137450396659
126,242,0.04275152664946554
54,159,0.018362112631650586
130,215,0.010449833029394496
29,192,0.04155608257220052
270,303,0.04212678769874122
28,297,0.04272177492489848
47,185,0.03984326811483633
106,294,0.03865955506369246
36,70,0.02659206118553659
136,268,0.024544388721686756
45,101,0.04322909548425126
150,236,0.03883871234760778
222,285,0.0058220299731114086
291,298,0.03703536549118329
206,300,0.02732707009748321
19,283,0.017951534924628903
139,299,0.018869427253403907
202,316,0.04970657359653396
37,72,0.017429953246843013
42,153,0.019942337316680363
56,58,0.032399079062125365
251,266,0.0235958609959382
1,127,0.027793987903489862
19,44,0.013008220372782023
21,298,0.01393830567151085
6,197,0.01994235475237776
88,128,0.02765109597749756
279,302,0.048044429800470384
72,105,0.04846883859807854
247,258,0.026991675018150616
114,299,0.044879368282808245
42,175,0.04291446230518473
65,77,0.023133239416387636
74,203,0.043557587934135354
186,311,0.03541757190532202
140,279,0.04231697523313484
7,147,0.04100901743026796
14,55,0.0233320165676221
20,43,0.044287550693238434
45,129,0.0414843287956868
114,177,0.024700483841499293
61,128,0.02856090404919132
71,260,0.02710825896189651
33,163,0.030806767733853314
264,268,0.04988112050284638
125,221,0.04335969442295928
188,270,0.025113709738265114
4,134,0.022434961051156124
226,245,0.021996488550670604
90,206,0.025468884544299474
169,249,0.025243519783509083
36,316,0.018369911581359033
34,123,0.031704530758452136
182,308,0.03198308811283756
235,308,0.039923327394782736
103,281,0.00852587117453203
47,194,0.03210427746662321
95,148,0.03215711290006014
61,142,0.021482366556707697
42,206,0.03536508634189289
149,268,0.044341998006704894
5,25,0.040501726602053076
57,159,0.049650749116929925
96,315,0.046210122226574134
76,236,0.03135350343739552
61,288,0.022421322211551714
39,51,0.04240204059854365
95,182,0.04520995757518032
103,171,0.02671140504879817
65,232,0.030571775269768384
106,151,0.03088635050416082
171,267,0.023019970841266682
137,228,0.029804365502760544
12,53,0.027328601597499
129,151,0.03517380510784399
26,286,0.009209300840153476
139,196,0.021996489054676015
16,143,0.049813314790234445
89,245,0.031321122965096204
1,13,0.04456407849144202
45,107,0.03905083417674913
148,155,0.01330913659312572
125,128,0.02328416558031683
4,227,0.02907816108961202
97,237,0.03594052422965089
196,305,0.042400905023934315
220,221,0.024359224559415544
224,289,0.027008010615694873
122,183,0.016145040463534623
247,292,0.04909588774513217
245,294,0.01139817173445733
279,300,0.01728245090575914
33,279,0.027627878212564613
113,191,0.043111607725944794
245,299,0.021063346756284844
87,144,0.03696679802874312
140,302,0.04084097222907782
1,11,0.03180654149806749
54,57,0.03508356249337048
30,273,0.01265970338665663
143,204,0.03801723596032223
111,164,0.021482387419012167
289,300,0.02558646519301129
60,246,0.03850665009683083
261,283,0.04322274417985757
264,270,0.049140016321776586
126,289,0.009496096741384073
148,241,0.02848829612944039
201,209,0.02232046947571956
97,280,0.039318732496450085
34,243,0.03470778181952209
166,299,0.032592403308447614
64,75,0.04314236268135128
193,207,0.03496263972319709
9,26,0.017072575721652564
163,175,0.041556106766154205
30,243,0.04421080251857923
105,251,0.04401081147679956
1,68,0.021140302439661723
23,287,0.04392671438949558
187,204,0.048244876967938936
103,267,0.048876878586420494
180,296,0.043881464799758116
89,133,0.049088661303218054
185,215,0.0439797305348501
11,308,0.04127998638307046
42,118,0.034990835595109356
43,66,0.035971766192126706
97,265,0.015092576180487293
82,204,0.02948397600506639
61,220,0.031649168562425604
176,191,0.03362839248783406
236,300,0.020778056787218526
170,174,0.03520974018394549
174,316,0.04033513018451963
30,138,0.045158696937105614
44,117,0.04597510766397303
130,312,0.04276502934031849
87,89,0.024741730384043068
104,143,0.032055582537939775
89,151,0.013938298025488047
37,170,0.033561135082405234
97,220,0.044520091556611886
68,149,0.029374277808666978
9,205,0.04597333486185142
127,150,0.00499318616124283
113,265,0.008010430435347412
65,201,0.023211895157158866
170,204,0.028091740186126955
99,224,0.04543508726745495
151,166,0.029985934036724372
188,284,0.024123856397660473
87,177,0.034142258191901975
263,317,0.024965955382774716
34,175,0.04284743622264496
117,315,0.009465750055674824
70,316,0.034963609926424194
167,188,0.016777892156814144
51,230,0.054395792151871424
273,309,0.03769873412681411
11,282,0.019086732258607873
118,169,0.04456407662917293
49,281,0.021860909940456596
8,37,0.030950629153402222
184,209,0.020902323646573243
189,226,0.006710969679555183
19,204,0.02879917188016113
25,298,0.02756673938751911
98,100,0.010210250307661118
201,267,0.032055602231544585
16,315,0.017103206336603113
89,139,0.025769507348383305
32,39,0.002236996278747069
23,124,0.013424452101393407
309,312,0.031358613335964264
114,294,0.02722442839978083
149,270,0.04386004989488965
27,170,0.021609452442984543
115,238,0.03219722294802935
123,253,0.04565127532989852
167,286,0.040690480527825694
134,291,0.019051134251574633
107,186,0.046747682795590516
39,86,0.022028739796221292
148,242,0.03113256133949271
145,219,0.02406369219568914
217,272,0.04969649959664849
182,242,0.021611734211000273
64,313,0.016166412610827085
129,166,0.01279029736807823
86,270,0.04074657275129337
208,244,0.026275125898850952
119,300,0.045260340527426626
34,290,0.048432355956244066
201,232,0.009494768371827467
57,257,0.034081810666248755
2,54,0.04235063711620155
21,227,0.013421947410017884
206,253,0.001001305706314019
244,279,0.04522599158225365
143,315,0.033945362600566624
247,309,0.017466106247165554
129,254,0.03762673636673405
155,274,0.03891781899055097
56,304,0.025013008859837017
152,221,0.02892187443280656
138,155,0.016521723281648224
75,212,0.04720340165079303
99,274,0.04895965370201024
79,125,0.03462683874876313
13,76,0.04404040787375546
1,242,0.028086428779976563
77,232,0.016051662756364837
78,272,0.04406300702339828
118,302,0.04840933578449686
8,16,0.027248647443031074
99,146,0.038364936245526116
9,199,0.014736942568132402
30,145,0.04182346933296329
8,238,0.03496010983708337
128,237,0.014130684075020411
72,314,0.03892131304513981
175,206,0.032157095286054316
87,196,0.022801492743722004
177,193,0.044964421074339796
30,146,0.04987798617204
6,286,0.019202329691716088
170,172,0.012619229017509155
117,174,0.025349413479563897
106,250,0.04496442365818083
40,192,0.03221729094257965
97,221,0.02809170376563984
206,289,0.026345711977834696
183,277,0.04509055467188131
226,311,0.03608709440515769
266,310,0.041018584209558645
93,266,0.04463954525124394
26,271,0.046544334552671665
293,303,0.035428450869546525
165,275,0.037601796727474594
13,277,0.04515608457185007
253,302,0.041344817559058895
290,292,0.008928190424076167
119,284,0.0416944410267838
194,208,0.03508759156645916
34,244,0.011015758804176221
153,175,0.04725553606454511
175,224,0.03412064137063039
211,265,0.03456814060870429
181,283,0.024031328847116232
8,174,0.035604124806719595
212,263,0.03581498321671043
88,220,0.009436687092055241
67,220,0.032011107935773594
142,193,0.022031468385347513
28,255,0.015198693481334844
1,122,0.046817581445414314
208,219,0.04381884642447163
153,206,0.02466166056763266
100,234,0.028319878889410916
175,279,0.03959688928783829
287,316,0.04807081780921645
30,212,0.04796705647896664
128,220,0.018374172874057695
171,275,0.03499927521896598
11,300,0.030354851470365273
129,189,0.047908306485117194
141,216,0.006090270404972152
48,175,0.0443419754333431
93,105,0.024827891769329938
142,288,0.029173828279716936
215,289,0.049809593271636615
28,109,0.0374410440377262
244,289,0.038167765655912955
90,289,0.007808560731654418
87,133,0.03204757943700577
261,262,0.030399149891798902
128,221,0.03812205003220141
138,269,0.03637093996611026
212,274,0.03691865095423037
282,300,0.049013802100131135
12,246,0.016561244489992535
229,238,0.026508336539983753
245,311,0.014130683558115654
24,103,0.02441558452029505
74,80,0.0386408671467812
70,157,0.04007373533606033
2,205,0.04459491366429396
32,55,0.046915788941869124
186,245,0.04764909292708221
138,293,0.04100733582846865
118,123,0.021037757625088534
20,147,0.02524198273893812
33,302,0.020607363170177924
124,266,0.0332731753300786
66,216,0.03315975540745391
27,172,0.030230449859969567
16,120,0.04262935622152717
110,193,0.03259429921835453
130,243,0.010799699126668404
133,245,0.040720021798096695
139,296,0.03995771791622229
64,213,0.013899176929012127
141,301,0.037385547539717824
90,308,0.046915782786680134
146,244,0.013899170882471043
130,169,0.0481042263494831
115,277,0.03205705849046183
61,207,0.019257898629211536
153,253,0.02520471829806015
314,315,0.02142967888512643
13,127,0.04065768964125718
117,170,0.010300389567862464
90,300,0.018003370718813493
62,211,0.04718227160181085
155,182,0.029353219446754834
167,264,0.016518770212405033
139,189,0.035551431554078576
20,231,0.024952530842824935
282,289,0.04787527277934439
81,82,0.007009137122170782
182,289,0.032760859983898445
117,202,0.013613636917756388
146,219,0.03946831006470725
99,182,0.03520977460822156
128,152,0.0420722558619528
7,110,0.04262112561397594
208,243,0.019086730934322824
59,102,0.03250821662125522
187,314,0.02884971403407308
146,194,0.04098862855755322
174,202,0.014424858013403838
132,155,0.0022320484118858964
231,240,0.03304304083733617
65,103,0.04383363713733733
89,166,0.022779058885382727
164,228,0.012793216866743768
258,312,0.03281754613182949
8,181,0.048026587025189554
34,146,0.02426910849931422
32,86,0.02005117662623736
42,290,0.044337593780776986
107,180,0.016082530703168372
185,208,0.026052814132746654
217,275,0.03909189498046605
189,245,0.01609534746353667
194,215,0.0367484258191227
99,279,0.04912504935051876
219,258,0.032428637670857546
68,293,0.03083597187087957
189,250,0.009230286098669101
184,267,0.04640689248299477
17,185,0.044200612249485204
122,150,0.03959500476363071
37,174,0.007199791520438158
165,267,0.030800657614379508
188,268,0.03171901400059479
16,174,0.01250649959906088
246,287,0.049905067238253324
73,229,0.04240095880897438
100,258,0.03154811901823055
188,286,0.0455863404517749
33,206,0.021492838231195934
89,196,0.004112743648165799
11,150,0.04732878987935075
36,157,0.016081623543536625
26,197,0.016451019843474746
5,21,0.025929967353675837
84,211,0.0297206247398377
72,174,0.022146131524398233
26,199,0.03033410772004169
212,213,0.03436701564123554
119,282,0.03133609168497923
264,303,0.04300000736447832
33,126,0.04957294245528795
148,293,0.01813400482612095
135,168,0.010801991722814413
33,153,0.04119614554408208
154,171,0.0443089025521374
9,197,0.006090283559125999
90,126,0.0036054437636825498
7,200,0.034454036999616924
185,247,0.034359424190481824
51,136,0.043721879507475095
229,277,0.04838431483440776
159,257,0.04526038345658799
10,75,0.04474824623911168
27,71,0.045499557795380924
59,68,0.04107465961144474
36,161,0.02332720029916047
145,309,0.02057075490990862
153,208,0.04147499207591457
204,260,0.03685970039024288
11,90,0.026843942538668435
264,278,0.03725111472391818
33,300,0.042434812689900264
60,164,0.049675746472788856
95,293,0.027942349510873855
37,316,0.04654424817415312
139,250,0.0442366657479645
4,298,0.030187011703620523
129,299,0.029826855750966535
114,186,0.03826869186696931
110,125,0.03795003393513028
17,302,0.04420090878420812
130,244,0.022204660071728267
32,188,0.04757476930135129
197,271,0.03752710235569432
98,317,0.047135901733114334
154,222,0.02378520861288183
90,148,0.04285940691564041
53,111,0.032792848208937984
149,284,0.044813401512105916
242,303,0.04928576257212287
119,149,0.0220184507600155
243,273,0.03604829613454285
122,158,0.048885182562002555
49,275,0.032720373196617206
269,303,0.02560313823084613
130,224,0.04808204820705555
117,314,0.016396432948535537
140,175,0.038108200515750174
84,191,0.01614500876015464
170,314,0.022584914173223506
2,197,0.045102463877344755
1,90,0.04735097329825185
125,288,0.021534649413810343
275,285,0.04637744668828222
111,137,0.037799802776339944
152,265,0.016379593236356706
148,303,0.048026636445413835
21,291,0.027800768237457325
125,225,0.018836367152861088
94,191,0.04928032257449634
224,244,0.02622523046791041
101,107,0.007009122401949608
133,177,0.026006710016666476
34,279,0.040888002612189486
106,189,0.035735785011559634
249,292,0.009230304567534153
47,169,0.04090212956136452
105,202,0.04249151872242097
88,307,0.03198203234278691
96,314,0.027876629207433935
95,242,0.047045229858739254
188,241,0.0402200189286945
241,270,0.03610262564355265
20,240,0.04060397747512785
222,281,0.009464424386323937
108,296,0.022861027734948965
138,182,0.04549960407052777
235,274,0.02089967518012913
5,134,0.010414966379957228
124,157,0.010210236377545992
199,278,0.03185985960341448
227,298,0.001413398734212852
38,84,0.01939124007798402
205,271,0.03705621923711988
42,292,0.04815640368181256
33,175,0.012533630164960279
199,205,0.03135863807696578
69,283,0.019096803730221986
120,229,0.048146562003785365
165,285,0.01208949729018585
149,150,0.03585400712982027
220,280,0.0483217112641557
37,314,0.02149628428052849
183,256,0.03534939769074539
214,310,0.013355701776799735
133,189,0.028475352804705787
19,81,0.00423921250972774
5,227,0.02328810081792095
95,138,0.02910676868108193
44,260,0.02454209396526824
236,279,0.035224671314847474
41,251,0.0473569781064129
63,272,0.03442603174228884
154,281,0.019024790777193445
24,281,0.03181216627226984
113,152,0.02219970958313455
120,192,0.04088798358403485
146,289,0.04592140894273689
106,311,0.035296297159949364
110,142,0.04402673852425459
125,237,0.035769209253572215
69,181,0.016379620084000672
81,181,0.030901178719731033
18,56,0.011158149573309737
223,281,0.02774882293236791
49,165,0.004999896453349486
102,256,0.04607464800586812
10,199,0.042195016757574366
130,290,0.043107308106717625
89,189,0.024999453866437645
3,21,0.017013912939084108
49,103,0.0241144143913764
117,187,0.028174690997376992
65,184,0.040238439318888854
40,73,0.022146134231447918
250,294,0.009434713809392778
46,75,0.043763575157361935
169,247,0.04665843888420007
42,279,0.04431511308413142
117,172,0.017679096843960344
53,228,0.04207229014602186
19,27,0.04597367954945752
151,250,0.027170346312718915
26,86,0.045774455933621304
40,229,0.027197863446590115
132,236,0.04704522552429021
208,215,0.0187975519270018
76,293,0.04512041062839962
4,291,0.03585394298536278
12,62,0.042586725190400555
177,311,0.04415813005736258
88,125,0.025523275834007656
108,121,0.016237868700591043
151,189,0.021143341366260216
61,110,0.0407621329924267
129,196,0.024196965612565
95,155,0.025558242492169023
282,293,0.010022991283809662
146,247,0.03405041288675959
26,167,0.04691673120183409
33,42,0.04238288822223329
91,198,0.053893095923734466
28,108,0.0415413513951934
34,289,0.03985581107466658
95,269,0.017072570012469583
55,74,0.04041034666415989
126,132,0.04921772336382556
98,309,0.035971827878854896
68,148,0.04391776360612015
260,283,0.021604034096600146
97,307,0.04725821663596596
121,180,0.02615457728692696
190,203,0.03772764140731518
2,159,0.02954460177978726
73,192,0.04434366282323019
235,269,0.04914997642358427
76,242,0.025577633653519283
126,300,0.01834746760394435
45,144,0.026934647483324792
143,170,0.0155473958435307
238,256,0.044813374373560796
119,293,0.039843268708609755
67,142,0.031227018224371243
17,208,0.041484412909338644
59,149,0.012207802397908899
11,293,0.027735525774228956
76,126,0.04988030110747227
190,283,0.043771082813911684
114,144,0.031104888961632386
172,204,0.04070599240853385
48,302,0.035782947634912785
90,236,0.02211838450882126
126,206,0.028973762777443398
71,170,0.049689972578169525
93,228,0.04509917940590239
118,185,0.040231625025898304
98,247,0.04895965536687339
67,207,0.04074645739106666
59,127,0.04652464423764954
241,282,0.01044983485598162
115,229,0.02502617654188413
123,206,0.04468576045142527
297,305,0.039889918975088104
1,282,0.037986922846917334
87,129,0.046880734305462426
155,293,0.02580871175123327
99,163,0.04188694378605939
42,253,0.03627486959071393
155,308,0.015539441148036476
28,166,0.04235051076676129
122,127,0.04127746708266958
202,204,0.03967810344329224
85,252,0.03772149246819496
42,208,0.028268015654397672
34,99,0.04734035577749964
11,76,0.03384310112900587
36,266,0.041047651593784935
72,204,0.045235902067786035
37,96,0.034924979498412924
221,280,0.025654773898860398
89,311,0.038946924548190695
126,148,0.03973038095922747
18,58,0.04349281017165854
47,312,0.020205175439188146
161,316,0.007079960106474456
62,113,0.035389012224087926
34,215,0.02782618420406603
139,294,0.03606095324286131
197,205,0.04374366810261399
136,284,0.035477347602209434
153,243,0.03818232719497734
121,255,0.04068671864118656
93,287,0.027790164958082286
36,251,0.031121231574724004
132,269,0.023116718856395956
155,282,0.03198308919247471
177,189,0.033416238718767456
97,152,0.008255477795783731
169,208,0.0403602998438536
138,308,0.020570754780437763
61,193,0.03617315628857567
178,294,0.04247694750249425
50,287,0.03711615231145856
281,285,0.007210880308135193
36,93,0.006310498691686876
200,265,0.04836435022326276
162,278,0.04433994016036125
234,309,0.047640836408141506
222,223,0.030399130324247795
22,156,0.02347924150345737
118,290,0.019096808712941296
5,291,0.023785190478685207
73,251,0.03595933327176495
173,296,0.04559606884456624
86,188,0.028186190894431442
182,279,0.04933615492929913
154,165,0.03714563158785842
3,134,0.008550289624698925
27,82,0.04887854952335288
65,165,0.03131599505640039
95,235,0.03560525435843103
32,264,0.02730828598589625
59,268,0.046725608676008515
42,123,0.029090521247694713
204,283,0.044842718983033616
226,254,0.04783215544884688
123,224,0.03808691344763915
30,98,0.04357901515826865
241,242,0.012619244539114473
64,212,0.02120102349206882
226,299,0.025052681126824614
36,41,0.016400119099459633
60,266,0.049859229925309285
266,287,0.034081744660966654
157,251,0.024066424294137963
69,81,0.03270719116747495
196,311,0.03503542733113893
107,121,0.04024646205346511
58,218,0.03439843653069186
158,203,0.045280586807867305
189,299,0.019439421643343092
29,124,0.04481915830754301
11,155,0.039523131589766024
29,229,0.039730345779966
72,161,0.04736278438773009
45,139,0.018429819079552524
141,231,0.030230432960934937
242,282,0.010802024325638785
8,315,0.04169845422371827
182,293,0.02124879444072134
213,313,0.02120960665177597
29,251,0.03789767439754416
113,211,0.027308221506318214
14,270,0.02223167686553323
2,278,0.030895125060772327
49,65,0.032901995052256855
106,245,0.03420223746390018
282,284,0.04610278371718092
169,292,0.01696080854316741
74,136,0.04910505543954778
69,261,0.03956599373739155
209,210,0.04698560444462581
250,299,0.028669320021253213
44,81,0.017005520863441582
151,299,0.019972704032109358
23,73,0.03503546676187268
212,313,0.02094348267848228
16,96,0.0402384176093195
197,264,0.04813306727124903
29,40,0.0205660066090312
64,138,0.03750610572772111
34,126,0.04831951010241186
234,258,0.038404649381315034
220,237,0.023134588123564254
236,241,0.03676139802447409
166,255,0.04889145364982912
127,256,0.04963342380148634
171,222,0.02063646326576938
24,165,0.04210120395447447
96,172,0.044158191127264206
128,225,0.04134092865312667
289,308,0.042644195866792224
30,64,0.042410078823183595
37,315,0.018051293570146662
90,244,0.04477587567767204
43,231,0.022609113373993933
247,273,0.035597203292673005
179,185,0.02689118557138503
99,153,0.03407466181808497
5,298,0.0246616237064873
42,130,0.028128855086945646
95,213,0.04616022946413731
137,227,0.03220111346413604
155,213,0.04017687500770926
24,49,0.04686156769496702
39,188,0.049706646656880044
133,294,0.02956308890581981
34,253,0.03313664167630805
197,199,0.013997950233991616
193,288,0.027333267040862867
208,249,0.026848363027754615
194,309,0.009988610832422614
137,291,0.04880195278516501
52,205,0.016954254967169544
32,278,0.04912409559984405
41,164,0.049293500620139846
90,182,0.0310875819848818
76,300,0.04280314959812744
37,187,0.04812732951632635
130,292,0.04134296785674357
153,215,0.031094818884878823
6,264,0.04829588419842838
114,245,0.02382036216382894
242,269,0.029986661575382885
66,141,0.03304723499056462
43,216,0.00360543829919924
33,224,0.027002145980403323
143,314,0.03358187725570464
110,237,0.013010346486575916
90,224,0.02956315595121155
59,270,0.048959641608268864
74,158,0.02140340155433535
60,287,0.01579103784944429
167,303,0.035554276856634204
1,293,0.04755487202018844
13,122,0.0029919237783563022
87,178,0.04610266949184711
162,286,0.02192194106396127
95,132,0.02580303892944858
130,219,0.03795012549389372
86,303,0.04615785612466896
139,311,0.024741727406621422
241,303,0.03668891520260537
17,290,0.023334634700226693
153,289,0.02421618117892713
185,194,0.038831595369913555
164,227,0.043927628793225836
208,247,0.02759076171858783
111,287,0.04279945408287627
274,313,0.01842283750089322
66,301,0.018133978794681243
149,183,0.04044004413951958
61,83,0.049556157463147885
220,288,0.024611465847625698
24,285,0.03414229937643311
144,196,0.043174255075172946
14,167,0.03412470410848891
221,288,0.04658762147580362
11,279,0.04310730969673041
151,226,0.021377299089064238
36,124,0.01965938592737644
96,124,0.04592834366562971
206,224,0.01220780115506968
28,296,0.029198817115778652
245,250,0.020805867749849008
194,312,0.030230484443726217
6,199,0.02826145972936267
34,42,0.004127296281881993
2,199,0.04565670121405424
145,234,0.039974780638766715
250,311,0.03481409039044109
30,247,0.04770811807781392
133,196,0.049428811547540814
15,35,0.020253185016758105
256,277,0.014282475234637831
148,289,0.04195846961273077
1,126,0.04496869465890841
10,197,0.03594063349468684
128,142,0.038304744465539955
84,280,0.043887304861572315
144,299,0.03657918962847859
237,288,0.022473556871918522
19,71,0.015150982977152685
24,171,0.04674775847269238
14,136,0.013424468175802399
17,292,0.031863610986480835
142,207,0.012964975921147424
130,194,0.03306604665024366
6,10,0.016144132990087864
104,195,0.01926983384427103
55,268,0.03387019037891796
112,239,0.028302368153057034
16,117,0.024204655229024572
89,129,0.023430757100506832
299,311,0.027942749406468098
88,288,0.03401755277960336
279,289,0.022959697707050603
24,154,0.022304255780574458
30,274,0.028248606259896062
118,175,0.048789821588813294
177,245,0.034754321787508716
172,174,0.036623376293139304
36,60,0.03538903659319186
