NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
60,265000,0.0518018018018018,0.0123456790123456,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0909090909090909,0.4444444444444444,0,0,1,0.1705346579989542,0.3532096382548684,0.1675764907125991,-0.375766129091774,39.4784450368936,0.5105386416861827,18
61,795000,0.1948198198198198,0.037037037037037,0.3333333333333333,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.3333333333333333,0,0,1,0.152981442030654,0.3201157761578352,0.1692240125153954,-0.375660597536457,39.477541774964,0.2763466042154566,18
62,866000,0.1306306306306306,0.037037037037037,0.1666666666666666,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.7777777777777777,0,0,1,0.1206537524632367,0.2742710001816513,0.1890958122006427,-0.376186438402331,39.4759230583609,0.1311475409836065,18
65,137000,0.0439189189189189,0.0123456790123456,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.1666666666666666,0.1818181818181818,0.7777777777777777,0,1,0,0.0832796102353484,0.1773640995928172,0.1913906254475626,-0.374594869816882,39.4737340110188,0.0702576112412178,18
346,233000,0.0405405405405405,0.0123456790123456,0.0833333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3333333333333333,0.0909090909090909,0.4444444444444444,0,0,1,0.1745178643852753,0.3623084410412729,0.1693634347766346,-0.375897723944434,39.4786552106959,0.2997658079625293,18
348,323000,0.1047297297297297,0.0493827160493827,0.1666666666666666,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.1666666666666666,0.1212121212121212,0.5555555555555556,0,0,1,0.1347779348800048,0.3014530200384384,0.1870483911651892,-0.376414889435995,39.476648919494,0.0608899297423887,18
349,324000,0.1306306306306306,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.6666666666666666,0,0,1,0.1359631154834452,0.3151548382492065,0.1980593631587718,-0.377110414983433,39.4767006554583,0.0608899297423887,18
350,305000,0.1081081081081081,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.1111111111111111,0,0,1,0.1316120257697811,0.2981827706629184,0.1899765992911361,-0.376525511421092,39.47648925874,0.1475409836065573,18
351,860000,0.1306306306306306,0.037037037037037,0.1666666666666666,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.7777777777777777,0,0,1,0.1326103197191358,0.2899648841736382,0.1807081454854238,-0.375966318050531,39.4765216769713,0.1311475409836065,18
352,253000,0.063063063063063,0.0246913580246913,0.1666666666666666,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.4444444444444444,0,0,1,0.1531028431082934,0.3212619277904782,0.1701345425831861,-0.375718332981096,39.4775520876138,0.126463700234192,18
