NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
94,324000,0.1306306306306306,0.074074074074074,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.3333333333333333,0,1,0,0.2386095648328802,0.1380482079044665,0.3312742723048398,-0.363734070208396,39.4627586734192,0.1381733021077283,53
108,663000,0.1734234234234234,0.0493827160493827,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1212121212121212,0.6666666666666666,0,1,0,0.1039689979746592,0.129502479772374,0.3429515427925519,-0.37365775809965,39.4649652962144,0.1288056206088993,53
110,569000,0.2094594594594594,0.0617283950617283,0.1666666666666666,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.6666666666666666,0,0,1,0.2383087578167445,0.2260055968298661,0.2709467175414255,-0.36205104440683,39.4651618639073,0.1381733021077283,53
111,323000,0.1024774774774774,0.0493827160493827,0.0833333333333333,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,1,0,0.1968414717570302,0.1292860593961173,0.2964375169724896,-0.365258100313848,39.464874265183,0.1733021077283372,53
112,399000,0.1272522522522522,0.0617283950617283,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2727272727272727,0.5555555555555556,0,1,0,0.2017808027486102,0.2028628949498165,0.2444692266227224,-0.363797019160233,39.466940178207,0.2014051522248243,53
113,346000,0.0912162162162162,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.5555555555555556,0,0,1,0.1833402132389175,0.1382455124489018,0.2747902441996913,-0.36554215805862,39.4659707681685,0.2060889929742388,53
1086,466000,0.1846846846846846,0.074074074074074,0.1666666666666666,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.119369478879103,0.0827769396896615,0.3366986214762896,-0.372120049619185,39.4647503594013,0.2014051522248243,53
1103,294000,0.1418918918918918,0.0493827160493827,0.1666666666666666,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.2424242424242424,0.3333333333333333,0,1,0,0.2098526598294981,0.118628333106647,0.3324787917810324,-0.365633787175605,39.4632341733609,0.126463700234192,53
1104,320000,0.1261261261261261,0.074074074074074,0.1666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.3333333333333333,0,1,0,0.2274984201981298,0.1433801251645012,0.3294507912716461,-0.364386453690529,39.4630257164737,0.1451990632318501,53
1115,304000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.1111111111111111,0,0,1,0.1816704397871031,0.0637965754823117,0.3275310676589905,-0.367317041996799,39.4639029324667,0.1826697892271662,53
1139,314000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.1677396741033801,0.0298162372656912,0.3310851511408658,-0.368441413545986,39.4639824507066,0.1545667447306791,53
1215,433000,0.1509009009009009,0.0493827160493827,0.1666666666666666,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.5555555555555556,0,1,0,0.1055641218718488,0.1009786984682505,0.322080777198633,-0.372300283025706,39.4655201825568,0.1124121779859484,53
1280,798000,0.2162162162162162,0.0617283950617283,0.25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.2424242424242424,0.7777777777777777,0,0,1,0.1094235563773604,0.090621547281402,0.3178660621836955,-0.371821788639046,39.4655724240169,0.1077283372365339,53
1298,400000,0.1069819819819819,0.037037037037037,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.7777777777777777,0,0,1,0.133502837618075,0.1265000460108618,0.262790765942376,-0.368411504277457,39.467242956095,0.063231850117096,53
1309,493000,0.2308558558558558,0.0246913580246913,0.1666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.1212121212121212,0.6666666666666666,0,1,0,0.108285568898044,0.1174601064126262,0.3421402833264432,-0.373277926271541,39.4648666237795,0.2295081967213114,53
1322,401000,0.0855855855855855,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.2222222222222222,0,0,1,0.2491355346937055,0.1585676878818944,0.3199136058351722,-0.362702677254075,39.4629875185841,0.2224824355971897,53
1323,230000,0.0754504504504504,0.037037037037037,0.0833333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1818181818181818,0.3333333333333333,0,1,0,0.1475006113469783,0.0560353997246545,0.3024906037931133,-0.368666856365528,39.4654019359232,0.2154566744730679,53
1324,333000,0.0979729729729729,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,0,1,0.2136552852942286,0.1550452819694507,0.2991554424348066,-0.364297934354337,39.4644470975137,0.1428571428571428,53
1325,440000,0.1418918918918918,0.0617283950617283,0.1666666666666666,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.6666666666666666,0,1,0,0.1837771436210704,0.1713839340903118,0.2526858842995306,-0.365053931711336,39.4668966132594,0.1592505854800937,53
1326,694000,0.1531531531531531,0.0617283950617283,0.1666666666666666,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.6666666666666666,0.2424242424242424,0.6666666666666666,0,0,1,0.2334180686800523,0.211484007898381,0.2775903929475774,-0.362499463455883,39.4649828572552,0.1592505854800937,53
1327,332000,0.1644144144144144,0.0617283950617283,0.1666666666666666,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.2222222222222222,0,0,1,0.2410908963198962,0.1540370849031333,0.3219406426915672,-0.363269297976588,39.4630634370944,0.1381733021077283,53
1329,267000,0.1103603603603603,0.0493827160493827,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.2727272727272727,0.4444444444444444,0,1,0,0.2574580859008696,0.1577632908913966,0.3221461169032872,-0.362246688284011,39.4627519502223,0.1569086651053864,53
1331,470000,0.1914414414414414,0.0617283950617283,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2424242424242424,0.3333333333333333,0,0,1,0.2344372356285377,0.1699122169591433,0.313218783529349,-0.363402583825722,39.4635349179966,0.1405152224824356,53
1332,372000,0.1475225225225225,0.0493827160493827,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2727272727272727,0.4444444444444444,0,0,1,0.2253449218179032,0.2294234434816624,0.2487286712587436,-0.362400988465015,39.4663589661653,0.1615925058548009,53
1333,600000,0.2004504504504504,0.0617283950617283,0.25,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.2424242424242424,0.5555555555555556,0,1,0,0.2364512810334104,0.1589942005404622,0.3193357560823341,-0.363471181471411,39.4632572018438,0.1686182669789227,53
1334,371000,0.0495495495495495,0.0246913580246913,0.1666666666666666,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.6666666666666666,0,0,1,0.1355996822937145,0.0917700268998671,0.2825913461521304,-0.368780508050294,39.4663954762989,0.2224824355971897,53
1335,372000,0.1587837837837837,0.037037037037037,0.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.6666666666666666,0,0,1,0.23255084167739,0.2272469740754149,0.2605372684478562,-0.362181264602647,39.4657143554924,0.117096018735363,53
1336,662000,0.1587837837837837,0.0617283950617283,0.1666666666666666,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.75,0.2424242424242424,0.4444444444444444,0,1,0,0.2222741018641263,0.2026870869125497,0.2683247248519062,-0.362977047057954,39.4655702573229,0.1381733021077283,53
1337,373000,0.0788288288288288,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.1874243695551285,0.1704674797851469,0.2561460355031737,-0.364887212063181,39.4666946397529,0.2014051522248243,53
1338,411000,0.1272522522522522,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.2727272727272727,0.5555555555555556,0,1,0,0.2026739936978988,0.1787817933100007,0.2636602956645242,-0.364096059914872,39.4661001355803,0.2014051522248243,53
1339,170000,0.0664414414414414,0.0123456790123456,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.4444444444444444,0,0,1,0.1657259606757614,0.0973201764639527,0.2870265392350781,-0.366992664606032,39.4657243682828,0.2177985948477751,53
1340,410000,0.170045045045045,0.0617283950617283,0.1666666666666666,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.4444444444444444,0,0,1,0.2085198239633229,0.1471553058493833,0.2979200669713042,-0.3645831507626,39.464588697567,0.1358313817330211,53
1341,363000,0.0788288288288288,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.1822438270054012,0.1952302280096538,0.2357016276588554,-0.364885699596618,39.4676585454538,0.2060889929742388,53
1342,331000,0.1081081081081081,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,1,0,0.2085835124712407,0.1594654864125418,0.2868519750610362,-0.364275848656714,39.4650321677817,0.1569086651053864,53
