NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
85,238000,0.0709459459459459,0.0493827160493827,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,1,0,0.1982255896637908,0.1965549560682484,0.4483048803664655,-0.373860640842725,39.4598799070765,0.2037470725995316,12
86,242000,0.0551801801801801,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.2104899442216135,0.1821684755543687,0.4671339760040179,-0.374492205264849,39.4591554542487,0.1451990632318501,12
87,209000,0.1418918918918918,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.4444444444444444,0,1,0,0.1980537290339298,0.1965385671302385,0.4481152921098488,-0.373860302354434,39.4598889082343,0.1334894613583138,12
88,243000,0.1193693693693693,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.4444444444444444,0,0,1,0.116000076831071,0.1439023466888477,0.3646897628825297,-0.374294112303598,39.4641148305055,0.1100702576112412,12
89,211000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.303030303030303,0.7777777777777777,0,0,1,0.0650520084271892,0.0571392037256829,0.3286753010955388,-0.375738670479241,39.466498756413,0.1288056206088993,12
90,244000,0.0833333333333333,0.0493827160493827,0.0833333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.4444444444444444,0,1,0,0.1655403351756363,0.0235151683710118,0.347609278801186,-0.369368550036462,39.4634358867776,0.2529274004683841,12
91,225000,0.1024774774774774,0.0493827160493827,0.0833333333333333,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.2222222222222222,0,0,1,0.1312076295723984,0.1149429825979778,0.3682890875272973,-0.373279898090567,39.4635784098958,0.1077283372365339,12
93,467000,0.1002252252252252,0.0246913580246913,0.1666666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.2024259973577959,0.101223181159289,0.3355965339678188,-0.366225336089595,39.4632655985947,0.1826697892271662,12
95,471000,0.1813063063063063,0.0617283950617283,0.1666666666666666,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0.4166666666666666,0.0606060606060606,0.5555555555555556,0,0,1,0.0722830177095528,0.0826790526322771,0.3245569130054986,-0.374838614689379,39.4663252788977,0.2060889929742388,12
96,291000,0.1148648648648648,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2121212121212121,0.4444444444444444,0,0,1,0.2317510121638604,0.105876682654305,0.351796442183583,-0.364955603924086,39.4621107171579,0.1498829039812646,12
