NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
223,116000,0.1114864864864864,0.0617283950617283,0.1666666666666666,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.1818181818181818,0.5555555555555556,0,0,1,0.4097684128763884,0.1564960264205315,0.7406708395171566,-0.392325582695394,39.4527733030612,0.0140515222482435,28
228,146000,0.0777027027027027,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.4444444444444444,0,0,1,0.4555985681558935,0.2880180787689021,0.7880562422070607,-0.390312764638484,39.4491065715646,0.063231850117096,28
229,56000,0.0596846846846846,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.3333333333333333,0,0,1,0.3459973558338632,0.1323840364030357,0.665147071295374,-0.387184841193587,39.4541352986453,0.1428571428571428,28
230,206000,0.0484234234234234,0.0123456790123456,0.0833333333333333,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5833333333333334,0.1818181818181818,0.5555555555555556,0,0,1,0.3521264529336456,0.1045898340828672,0.673680934225419,-0.388376063024278,39.4542881958267,0.0304449648711943,28
231,107000,0.0686936936936936,0.0493827160493827,0.0833333333333333,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.2121212121212121,0.3333333333333333,0,0,1,0.4041333126442128,0.1579154102592939,0.7334399370994868,-0.391116196754537,39.4524849062698,0.1077283372365339,28
232,63000,0.0686936936936936,0.0493827160493827,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.0,0,1,0,0.3559517279172262,0.0734353653690849,0.6794341996213729,-0.389674318984175,39.4546867233478,0.1288056206088993,28
233,78000,0.063063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.2424242424242424,0.2222222222222222,0,0,1,0.362297272686993,0.1874601468439044,0.6806052474992663,-0.386255998855297,39.4528711950461,0.1311475409836065,28
234,148000,0.0765765765765765,0.0246913580246913,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2727272727272727,0.5555555555555556,0,0,1,0.4656152490260619,0.2034674455250879,0.8035480856843318,-0.394274979694204,39.4503576092418,0.0257611241217798,28
5318,166000,0.1306306306306306,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0833333333333333,0.1818181818181818,0.4444444444444444,0,0,1,0.3348345445419019,0.0047456859781893,0.6566532271004314,-0.390320043013205,39.4563768674129,0.0491803278688524,28
5645,157000,0.0743243243243243,0.0246913580246913,0.1666666666666666,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.5833333333333334,0.2424242424242424,0.2222222222222222,0,0,1,0.3989409597817143,0.1347036234096859,0.7285299084655292,-0.392016156472468,39.4532798641604,0.063231850117096,28
5658,127000,0.0945945945945945,0.0493827160493827,0.1666666666666666,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.1111111111111111,0,0,1,0.3730684561130073,0.0813443055126555,0.6995832107741133,-0.391398816240533,39.4545632827024,0.1007025761124121,28
