NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
7,71000,0.1036036036036036,0.037037037037037,0.0833333333333333,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.3333333333333333,0,0,1,0.4007375877342039,0.3286012625373978,0.2484398523774698,-0.37124805792905,39.4897570335793,0.1241217798594847,72
163,176000,0.1081081081081081,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.2727272727272727,0.2222222222222222,0,0,1,0.3457064007888684,0.3163653798020556,0.2050509634409564,-0.372487867821968,39.4870914537332,0.1007025761124121,72
2832,104000,0.0833333333333333,0.037037037037037,0.1666666666666666,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.4444444444444444,0,0,1,0.3292900656197435,0.4175029298252939,0.2354096428422678,-0.376089404555856,39.4865422230077,0.1311475409836065,72
2835,171000,0.0574324324324324,0.037037037037037,0.0833333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.0606060606060606,0.2222222222222222,0,0,1,0.3317083458941913,0.3873036345393075,0.2241010397080959,-0.375051492198519,39.4866268862526,0.1686182669789227,72
2951,189000,0.1081081081081081,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.0,0,0,1,0.3776075619098006,0.4405340743088512,0.2745032737933503,-0.375996982531931,39.4889995315944,0.1007025761124121,72
2969,183000,0.1069819819819819,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.0,0,0,1,0.3781371767674246,0.4402394224716271,0.2747062968774875,-0.375972733453829,39.4890260103085,0.0374707259953161,72
3009,79000,0.063063063063063,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4999999999999999,0.2727272727272727,0.4444444444444444,0,0,1,0.3575157017553566,0.4517363097354923,0.2669707980804046,-0.376837456375358,39.4879824993516,0.0913348946135831,72
3050,99000,0.0934684684684684,0.0493827160493827,0.1666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.4444444444444444,0,0,1,0.4073719411769879,0.3898471865986703,0.2739538844781394,-0.373190619406212,39.4903504997777,0.1194379391100702,72
3051,162000,0.1227477477477477,0.0493827160493827,0.1666666666666666,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.5555555555555556,0,1,0,0.3535560397575097,0.3478252746117214,0.2229742854573901,-0.373375304384819,39.4876069999027,0.0843091334894613,72
3052,210000,0.1283783783783783,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.5555555555555556,1,0,0,0.3842772725431232,0.2442993210013633,0.2090706916220438,-0.369018698922413,39.4884453492785,0.0468384074941451,72
3054,223000,0.1272522522522522,0.037037037037037,0.1666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.4444444444444444,1,0,0,0.3525960959275038,0.4409952537830351,0.2596416116669163,-0.376556182105665,39.4877329122729,0.1007025761124121,72
3055,291000,0.1869369369369369,0.037037037037037,0.1666666666666666,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5833333333333334,0.1515151515151515,0.4444444444444444,0,0,1,0.4125629725034186,0.3651077466016524,0.2686318802109229,-0.372057678351521,39.490487039799,0.1194379391100702,72
3058,132000,0.0867117117117117,0.037037037037037,0.1666666666666666,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.5833333333333334,0.1818181818181818,0.5555555555555556,0,0,1,0.3901816868493468,0.3686399305519102,0.2554053507282645,-0.373073156208229,39.4894559761583,0.0960187353629976,72
3060,105000,0.0315315315315315,0.0123456790123456,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2727272727272727,0.5555555555555556,1,0,0,0.3829991535390659,0.2756029855908503,0.2181891398089631,-0.370116501852712,39.4886233501502,0.0468384074941451,72
3061,443000,0.2578828828828828,0.0617283950617283,0.25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.75,0.303030303030303,0.4444444444444444,0,0,1,0.3664234238580932,0.3736423239714913,0.2416660028219929,-0.373952931780385,39.4883227398781,0.0257611241217798,72
3062,175000,0.1103603603603603,0.037037037037037,0.1666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.2424242424242424,0.5555555555555556,0,0,1,0.3878887829145517,0.401246008463933,0.2658683029725419,-0.374305886508454,39.4894478037799,0.0468384074941451,72
3063,86000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.3919401728058763,0.4108586274406277,0.271957392049897,-0.374518474528063,39.4896688179649,0.1358313817330211,72
3066,135000,0.0799549549549549,0.0246913580246913,0.1666666666666666,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.3833758542005326,0.3744621462995391,0.2530913619884381,-0.373503220012264,39.4891503911886,0.1381733021077283,72
3067,101000,0.0686936936936936,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1818181818181818,0.5555555555555556,0,0,1,0.390196566734792,0.3496075725544202,0.2486217162170239,-0.372401758841824,39.4893777340597,0.0960187353629976,72
3068,286000,0.1891891891891892,0.037037037037037,0.1666666666666666,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.0303030303030303,0.1111111111111111,0,0,1,0.4023173786828118,0.3692923061556463,0.2634987594641864,-0.372644535273999,39.490031855144,0.2060889929742388,72
3069,211000,0.1283783783783783,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2727272727272727,0.5555555555555556,1,0,0,0.3777644787885784,0.2637002027902956,0.2103200543042709,-0.36990766398395,39.4883033165075,0.0468384074941451,72
3070,81000,0.09009009009009,0.0493827160493827,0.0833333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.2424242424242424,0.5555555555555556,0,1,0,0.3898390758259323,0.3037932138903598,0.2325473104775072,-0.37081875055991,39.4891167067235,0.1826697892271662,72
3071,91000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.3918295553317739,0.408501272821952,0.2710152804810177,-0.374437495790827,39.4896579794255,0.1358313817330211,72
3073,208000,0.125,0.0493827160493827,0.1666666666666666,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.2121212121212121,0.5555555555555556,0,0,1,0.3680877038159388,0.4417409552716719,0.2692666218574402,-0.376270830149687,39.4885192416124,0.0421545667447306,72
3074,98000,0.0608108108108108,0.0246913580246913,0.0833333333333333,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,1,0,0.3779407239135671,0.3205192465628766,0.2299302809576664,-0.371812523065213,39.4886617239759,0.1007025761124121,72
3075,150000,0.1092342342342342,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.2424242424242424,0.5555555555555556,0,0,1,0.3889378923036766,0.304848269003191,0.2322660735352389,-0.370889807420728,39.4890822794481,0.081967213114754,72
3076,141000,0.0506756756756756,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.2727272727272727,0.5555555555555556,1,0,0,0.3773532171988424,0.2542292739094992,0.2068971100221716,-0.369608688985302,39.4882154699764,0.0468384074941451,72
3079,87000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.4049652261106509,0.4321522671054414,0.2877407211486955,-0.374841574037616,39.490351775866,0.0960187353629976,72
3080,88000,0.0405405405405405,0.0246913580246913,0.0833333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.4444444444444444,0,0,1,0.4045266522389564,0.4276504862131046,0.2858254995537451,-0.374691570537611,39.4903213604835,0.1358313817330211,72
3081,141000,0.09009009009009,0.0246913580246913,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.3799107081130071,0.3549060244114073,0.2436470898458785,-0.372930859588588,39.4889122329122,0.1381733021077283,72
3082,157000,0.1081081081081081,0.037037037037037,0.1666666666666666,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2727272727272727,0.4444444444444444,0,0,1,0.3539570979824752,0.4101135733613655,0.2479353219107091,-0.375473140789876,39.4877805250884,0.0889929742388758,72
