NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
63,624000,0.1858108108108108,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.25,0.1515151515151515,0.7777777777777777,0,0,1,0.14246938513355,0.1152579890964453,0.1212903806396208,-0.369451759158974,39.4744915545891,0.0515222482435597,8
64,604000,0.1869369369369369,0.0617283950617283,0.1666666666666666,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.25,0.1212121212121212,0.6666666666666666,0,0,1,0.0879061438586325,0.1572094158544529,0.1806774376670645,-0.373633945064901,39.473631218485,0.0491803278688524,8
66,162000,0.0168918918918918,0.0123456790123456,0.0833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.1111111111111111,0,0,1,0.1064140599084059,0.1521492486798019,0.1575802481925549,-0.372167610773196,39.4739854471555,0.1358313817330211,8
109,1214000,0.2984234234234234,0.0493827160493827,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.4242424242424242,0.8888888888888888,0,0,1,0.1553428648009309,0.0342025571641268,0.1416064370503835,-0.367077967193661,39.4727081097305,0.0163934426229508,8
383,132000,0.0585585585585585,0.037037037037037,0.0833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.4444444444444444,0,0,1,0.1365643823307993,0.1317531589328323,0.1254652275526701,-0.370031113501373,39.4745407029389,0.2060889929742388,8
384,538000,0.1565315315315315,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.5555555555555556,0,0,1,0.1318224960357743,0.1697226772143143,0.1289791501705333,-0.371141082628037,39.4750072485585,0.2599531615925058,8
387,359000,0.1418918918918918,0.0617283950617283,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.6666666666666666,0,1,0,0.0847306860528903,0.1188640496411762,0.1822001424379668,-0.372731581524197,39.4728991268042,0.1826697892271662,8
388,720000,0.2274774774774774,0.074074074074074,0.25,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.1666666666666666,0.2121212121212121,0.7777777777777777,0,0,1,0.1284760498210709,0.0919788807055884,0.152079908342088,-0.369096073509723,39.4728258864378,0.1007025761124121,8
389,231000,0.0765765765765765,0.0246913580246913,0.1666666666666666,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25,0.0909090909090909,0.3333333333333333,0,0,1,0.1164480260664943,0.1667467744394153,0.1463691232796115,-0.37182546836129,39.4744281490183,0.2060889929742388,8
390,522000,0.1418918918918918,0.037037037037037,0.1666666666666666,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.25,0.1515151515151515,0.4444444444444444,0,0,1,0.1194769240264069,0.1919180250810344,0.1461104032533602,-0.372490716370682,39.4749747109052,0.1124121779859484,8
391,228000,0.0765765765765765,0.0246913580246913,0.1666666666666666,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0.1818181818181818,0.6666666666666666,0,0,1,0.1043529581195354,0.1438476890159972,0.1598419553915662,-0.372070538898198,39.4737850586988,0.0374707259953161,8
392,540000,0.1103603603603603,0.037037037037037,0.0833333333333333,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.4166666666666666,0.1515151515151515,0.6666666666666666,0,1,0,0.1286971271719117,0.2312373873768579,0.1464907740073801,-0.373330288184832,39.47583150823,0.2177985948477751,8
393,564000,0.2094594594594594,0.0617283950617283,0.1666666666666666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.3636363636363636,0.7777777777777777,0,0,1,0.128101611740655,0.0904591355038441,0.1547941177517386,-0.369009608129789,39.4726527619777,0.1241217798594847,8
