NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
164,272000,0.0855855855855855,0.0246913580246913,0.0833333333333333,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.7777777777777777,0,0,1,0.2424158289762421,0.0695460889897393,0.025351854183717,-0.36408555211912,39.4774599666152,0.1007025761124121,75
165,191000,0.0574324324324324,0.037037037037037,0.0833333333333333,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.3333333333333333,0,0,1,0.2310426355429756,0.1158556390036052,0.0744684858413773,-0.362858412740279,39.4748646246731,0.2716627634660422,75
166,190000,0.072072072072072,0.037037037037037,0.0833333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.3333333333333333,0,0,1,0.2433826905404179,0.1067892507489432,0.0603174542179057,-0.362258993046749,39.475346502597,0.2763466042154566,75
167,2359000,0.3761261261261261,0.0617283950617283,0.4166666666666666,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0.4242424242424242,0.8888888888888888,0,0,1,0.2321481178156118,0.1409807961312256,0.0156869955056324,-0.366549828323917,39.4786959879615,0.0866510538641686,75
168,338000,0.1193693693693693,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.6666666666666666,0,0,1,0.2234634448615407,0.1084222079566772,0.0573603269846912,-0.364201415045759,39.4759311034155,0.0515222482435597,75
169,733000,0.3108108108108108,0.0617283950617283,0.3333333333333333,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.75,0.2424242424242424,0.5555555555555556,0,0,1,0.2662398128342975,0.0329782645295579,0.006092538586742,-0.362982993676658,39.478335828548,0.1124121779859484,75
170,814000,0.1959459459459459,0.037037037037037,0.1666666666666666,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.4999999999999999,0.4242424242424242,0.8888888888888888,0,0,1,0.215202434529126,0.1529696472375891,0.0357736044951756,-0.367000225974275,39.4778503605859,0.0866510538641686,75
3140,1154000,0.3333333333333333,0.0493827160493827,0.4166666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.2727272727272727,0.8888888888888888,0,0,1,0.2331051492835953,0.1027612474033092,0.0237271474143072,-0.365326344149067,39.4778484562534,0.0960187353629976,75
3141,197000,0.0754504504504504,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.2424242424242424,0.5555555555555556,0,0,1,0.2621698214191593,0.0879856276277329,0.0431580480281035,-0.361216177437253,39.4758723621923,0.1217798594847775,75
3142,255000,0.1137387387387387,0.0493827160493827,0.1666666666666666,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4166666666666666,0.2424242424242424,0.5555555555555556,0,0,1,0.2431759886420458,0.1174009173570738,0.0648677326869228,-0.362095324574762,39.4750635154942,0.2060889929742388,75
