NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
12,80000,0.0743243243243243,0.037037037037037,0.0833333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4999999999999999,0.2121212121212121,0.4444444444444444,0,1,0,0.4806320305542814,0.4709038550461495,0.3580890423048408,-0.374174472855063,39.49417443719,0.1053864168618267,2
13,136000,0.1295045045045045,0.0493827160493827,0.1666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666666,0.2121212121212121,0.4444444444444444,0,0,1,0.5338915390695458,0.6133974507887746,0.4600316208189433,-0.380471173486339,39.4967939775716,0.0913348946135831,2
14,37000,0.0326576576576576,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1515151515151515,0.1111111111111111,0,0,1,0.5059216004061443,0.4803436339154926,0.384172994083744,-0.374114396547449,39.4954613327563,0.1334894613583138,2
15,80000,0.0439189189189189,0.037037037037037,0.0833333333333333,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.25,0.1818181818181818,0.3333333333333333,0,0,1,0.4965824058404054,0.5088686458929927,0.3828825687184348,-0.375235020158472,39.49503621483,0.1288056206088993,2
16,60000,0.0461711711711711,0.0493827160493827,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1515151515151515,0.3333333333333333,0,0,1,0.462416750104386,0.524021305748419,0.3554396621981608,-0.376101993839987,39.4933171043649,0.1405152224824356,2
17,103000,0.0765765765765765,0.037037037037037,0.1666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4999999999999999,0.1818181818181818,0.5555555555555556,0,0,1,0.5338942589070803,0.4467062614629849,0.4017558897127194,-0.372321546476973,39.4967540975439,0.0257611241217798,2
19,79000,0.0754504504504504,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.0606060606060606,0.2222222222222222,0,0,1,0.5251733018530279,0.4080361726857737,0.3849768381119214,-0.371238198321828,39.4961890667431,0.1217798594847775,2
20,202000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0303030303030303,0.2222222222222222,0,0,1,0.4289733276198673,0.4923890440092768,0.3237665117333307,-0.376189221027533,39.4916164166409,0.1779859484777517,2
21,168000,0.0968468468468468,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0303030303030303,0.2222222222222222,0,0,1,0.43772791586437,0.5088187805521771,0.3346637886386602,-0.376463060994182,39.4920640297288,0.1053864168618267,2
45,192000,0.1261261261261261,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1666666666666666,0.2424242424242424,0.4444444444444444,1,0,0,0.5251188393836933,0.5973592452371177,0.4542461313387274,-0.380803114218533,39.496314987093,0.0843091334894613,2
