NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
260,68000,0.0889639639639639,0.037037037037037,0.0833333333333333,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1212121212121212,0.3333333333333333,0,1,0,0.486294852057224,0.1830681579064856,0.7066599738949578,-0.368065492527763,39.4458932672483,0.1217798594847775,40
8520,79000,0.0912162162162162,0.0493827160493827,0.0833333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1212121212121212,0.3333333333333333,0,0,1,0.5448499965389052,0.1165479977504289,0.7592362954008297,-0.366917843409388,39.4430475145713,0.1124121779859484,40
8521,77000,0.0754504504504504,0.0493827160493827,0.0833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.1212121212121212,0.3333333333333333,0,0,1,0.5486936755850395,0.123545247038734,0.759454375588205,-0.366562375411059,39.4429223467285,0.1053864168618267,40
8522,87000,0.0968468468468468,0.0493827160493827,0.1666666666666666,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.5398673194013704,0.0790491010760313,0.7690138299113661,-0.368464888267597,39.4430014712314,0.0936768149882903,40
8523,71000,0.099099099099099,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0606060606060606,0.3333333333333333,0,0,1,0.5217485106675924,0.111717311512885,0.7481493045763932,-0.368347013602718,39.4439717548841,0.0889929742388758,40
8524,46000,0.0743243243243243,0.037037037037037,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.3333333333333333,0,1,0,0.5569057899132905,0.084373344003745,0.7793663407031863,-0.367609394548256,39.4422704026665,0.1124121779859484,40
8525,97000,0.0844594594594594,0.037037037037037,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.4444444444444444,0,0,1,0.5087778727085615,0.1422068169219143,0.7305352017640666,-0.368005086540385,39.4447207532774,0.1217798594847775,40
8526,80000,0.0777027027027027,0.0493827160493827,0.0833333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1212121212121212,0.3333333333333333,0,0,1,0.5042541054676812,0.2047850579695204,0.7019106123593943,-0.365792007953623,39.4454814110621,0.1124121779859484,40
8527,225000,0.125,0.037037037037037,0.1666666666666666,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0.4166666666666666,0.1818181818181818,0.5555555555555556,0,0,1,0.5107073729969394,0.1406895675486804,0.7317152782502163,-0.367915264140747,39.4446376398968,0.0327868852459016,40
8528,70000,0.0743243243243243,0.037037037037037,0.0833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.1515151515151515,0.3333333333333333,0,0,1,0.5699810123816984,0.0865104501365206,0.7910568718276859,-0.367354520132575,39.4416340127207,0.1100702576112412,40
