NODEID,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,HASPARKINGSPACE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,CADMAXBUILDINGFLOOR,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE,ANTIQUITY,NEIGHBOURID
273,126000,0.0608108108108108,0.0246913580246913,0.0833333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0606060606060606,0.2222222222222222,0,0,1,0.6817350372533814,0.2324341725949429,0.0822298613702933,-0.331738764157943,39.4676138970626,0.180327868852459,77
274,128000,0.0619369369369369,0.0246913580246913,0.1666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.0909090909090909,0.2222222222222222,0,0,1,0.7345364532449752,0.3661196276836277,0.120947999068594,-0.328171592963373,39.4697120507936,0.0257611241217798,77
275,146000,0.0461711711711711,0.0246913580246913,0.0833333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0909090909090909,0.6666666666666666,0,0,1,0.7236860745662063,0.3236284987332179,0.1141205787657472,-0.328915901432364,39.4684859563031,0.0772833723653395,77
276,364000,0.1126126126126126,0.0123456790123456,0.0833333333333333,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0.4999999999999999,0.1818181818181818,0.2222222222222222,1,0,0,0.7481672016891542,0.5019067833427653,0.1619952764265509,-0.327670592032841,39.4746012780891,0.0960187353629976,77
8747,155000,0.0506756756756756,0.0246913580246913,0.0833333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.4444444444444444,0,0,1,0.6643692034600861,0.1595730853915637,0.1472137397489618,-0.333516833967666,39.4636638360228,0.0702576112412178,77
8790,150000,0.0495495495495495,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2121212121212121,0.4444444444444444,0,0,1,0.6714884890198645,0.1747097879521933,0.1549751011723277,-0.333109456502591,39.4633752170677,0.0702576112412178,77
8833,151000,0.0506756756756756,0.0246913580246913,0.0833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2121212121212121,0.5555555555555556,0,0,1,0.6832167702886631,0.1985827840506022,0.1638178225196368,-0.332387183692092,39.4631154038959,0.0234192037470725,77
8836,137000,0.0833333333333333,0.0493827160493827,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.6998312748731615,0.3227585216586999,0.0812702415083344,-0.330463314294797,39.4702692077808,0.126463700234192,77
8837,117000,0.0574324324324324,0.0123456790123456,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1666666666666666,0.1515151515151515,0.2222222222222222,0,0,1,0.7431159636555227,0.4387534438902568,0.1370419443283571,-0.327721212033264,39.4723682783777,0.126463700234192,77
8838,180000,0.0731981981981982,0.037037037037037,0.0833333333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1666666666666666,0.2121212121212121,0.3333333333333333,0,0,1,0.7192695752079792,0.2793882433534919,0.1354037370918831,-0.329428992432419,39.4660113377557,0.1077283372365339,77
