source,target,DISTANCE
171,271,0.049285618528451744
96,266,0.01021020021632125
69,321,0.034954593500175775
287,377,0.049397414265213324
80,351,0.034968496792731084
316,354,0.037008857037347465
208,234,0.047043259578688594
174,303,0.01941474486642769
179,310,0.046388227193262625
231,369,0.017495370388443354
156,276,0.028310050149200103
109,341,0.022302367978267543
137,348,0.048225218959469456
78,99,0.029374203826914705
194,275,0.04637241309659011
7,65,0.044164949341294925
125,178,0.03797896333939701
287,348,0.034904987199874546
16,42,0.04429482877552651
138,255,0.004463251240063586
103,184,0.030055401594691254
24,35,0.008600980360813103
22,237,0.04914829219544785
220,327,0.016237856286251403
103,355,0.024298270148082536
99,137,0.039596776947849174
80,173,0.018393795176067068
106,262,0.012133604888916818
80,139,0.04887846174088829
115,296,0.04516463698849825
101,381,0.02688604499640476
94,298,0.014769370904794578
128,373,0.0390508408558674
97,274,0.019269809715680222
47,105,0.04247524201038986
190,328,0.03557149691116789
307,351,0.037552057717540034
45,171,0.0224918497009478
6,231,0.02328328304974923
363,379,0.02333194092587548
160,327,0.044563949715976096
297,315,0.11698445770684249
131,255,0.04549950156947824
23,339,0.012057706193060687
133,357,0.03740329688927852
47,190,0.04406480807633128
51,165,0.04206670676013
287,366,0.013016931013213063
217,218,0.028576098895019986
205,207,0.0133556394490673
158,222,0.04295645947509384
6,103,0.04592127741954279
2,83,0.047577991888449286
218,240,0.019206661372334167
257,311,0.02972059905552931
80,366,0.04326518176416948
101,139,0.00499429031560183
105,115,0.04181403843336052
137,182,0.014282446267684087
68,376,0.008226368492663137
127,333,0.044424204733357515
115,180,0.042242581281401216
95,195,0.028477635400494188
182,351,0.008550276431332793
45,334,0.03983136211904265
231,380,0.03710139619507845
264,376,0.016452736648433813
96,150,0.007978435950065112
6,115,0.04886799046906502
106,184,0.031184939050157116
265,321,0.026336814353308584
37,271,0.047173540627165576
24,145,0.012339578472777002
159,168,0.01773862252633842
231,284,0.0403407021121038
217,219,0.008072501296845558
98,293,0.043359672317429133
160,161,0.02966328416179197
71,146,0.04821567864001243
250,278,0.03891772292191541
142,282,0.025897504730299406
146,167,0.03711796282322211
28,141,0.04220241097018142
88,385,0.04326510214479025
103,281,0.047072028553380836
158,322,0.04467601911078477
27,331,0.03549268267128295
105,136,0.03376344668009935
83,213,0.01650910298387386
142,151,0.04978333393390363
107,359,0.04410201724955024
118,323,0.048885049296974674
126,142,0.010416285723419398
19,389,0.04256876454870122
195,359,0.031908200514839315
201,284,0.041616748427689566
73,323,0.004112743151427004
48,73,0.010300372977171854
131,138,0.04890897120138986
244,251,0.027328822801920213
80,281,0.034707698748860503
58,323,0.03981839222293246
226,249,0.028730898064095737
19,90,0.02192186221451428
274,281,0.031184938569968335
184,304,0.047022297840942126
21,289,0.013998374362970053
225,337,0.03261949789699504
139,317,0.03231003891851923
133,164,0.04124767348953319
31,303,0.03800757139140829
42,78,0.022001514158545024
115,225,0.025347528017375366
33,325,0.0479074811841795
78,308,0.049155664443876076
4,368,0.0349648638898713
224,342,0.019995072572939945
128,255,0.02059044364568577
250,255,0.04608263948713988
160,341,0.04655315460326974
287,381,0.012720571367217116
29,32,0.03198199088127146
5,230,0.02759069529291993
231,296,0.016131300245689758
78,208,0.04218614251530838
171,254,0.03626840569622742
50,378,0.019257902044251592
2,385,0.009856040203067224
39,271,0.009891474242612166
47,369,0.024735961736317008
39,224,0.04234453535240909
255,276,0.029192207652418763
27,74,0.028665972211499104
352,382,0.04880536410621007
302,382,0.037250976825789664
39,265,0.02445447968538485
343,369,0.038894936872053434
147,266,0.012659639154400217
73,272,0.04042191992917322
37,331,0.01999508254592225
53,179,0.032056975938071115
136,190,0.03752343849036814
51,126,0.041223960480002
125,317,0.0365791661383149
116,133,0.011679508920266951
157,377,0.04773090101388512
170,289,0.016144074199348612
193,323,0.04356980563464087
234,278,0.02382036266881078
167,308,0.041245845342174646
339,354,0.04832542429836514
111,291,0.04337575735430472
112,180,0.02523803409055345
120,124,0.01978753642708609
56,106,0.0186354437132796
9,377,0.04699514742648296
208,262,0.031021311134623954
61,81,0.04419365984296968
140,372,0.041740580489606334
93,124,0.047005720947545106
56,173,0.03692111112761628
190,241,0.011059164344151934
112,377,0.04189904404746487
164,273,0.016777819776718012
323,346,0.025251383807709304
58,312,0.023567882751747492
165,291,0.03296628909624201
4,339,0.04019482205716756
45,152,0.031575128052668565
112,276,0.011386947796330944
6,296,0.028650347039768754
47,293,0.038028809931331405
132,338,0.02050361656577491
104,258,0.004999890110509711
257,324,0.010276589082333884
112,122,0.04953211310733295
259,295,0.042373482140396095
21,56,0.03854706128780256
4,306,0.029078129886701855
39,152,0.037618443933317605
64,215,0.02132197533978655
9,112,0.04020056901309886
306,371,0.024123782710170523
73,288,0.021996483807848802
42,80,0.019198559792009528
100,367,0.026885202920199247
147,203,0.04854408543021104
136,261,0.03386526578084021
205,238,0.009066487767047817
363,371,0.04248470196902542
257,363,0.01605161877755435
276,380,0.03801603635322256
218,278,0.039508000211956364
71,287,0.04272172404021535
65,306,0.016379572825605194
231,270,0.039687185204627405
120,266,0.022304192155055663
257,379,0.013570424406108882
276,289,0.031056640562086884
368,379,0.034693461263858555
89,388,0.02470045651527048
224,236,0.021885490373068684
73,227,0.03559709818747376
109,188,0.030835873786400913
115,118,0.026102677072790712
48,115,0.049104842760332605
180,250,0.019054808538845308
74,173,0.04320798883987045
257,339,0.048468735485532766
362,392,0.014524504251586976
59,234,0.043301557828072636
239,389,0.034818904102051046
160,220,0.031914859630933656
79,242,0.01905105920045532
73,104,0.048152582946678284
316,336,0.042025197086401345
196,232,0.020631673421028215
156,320,0.04032017341968131
81,382,0.04704525647104534
34,42,0.006696127391169461
147,150,0.02282823031830941
197,308,0.042576035772899645
269,277,0.028086353405013816
221,274,0.027800737391801965
135,154,0.04591928130293915
77,112,0.04915567363593972
136,362,0.040657600667841465
222,271,0.024676451262552416
360,362,0.015988520221002868
122,137,0.023222799372209026
136,345,0.03456252567042886
48,360,0.046049660890242275
352,358,0.027735441466681478
180,234,0.031710628425050576
6,310,0.047586724645301566
257,308,0.034630189586027094
261,359,0.041747873586788296
137,311,0.048228719036916674
4,371,0.004986526896270737
137,152,0.037229153342304214
318,379,0.03405031012817536
36,317,0.02149624503334774
185,226,0.03178096710298389
42,98,0.04181485765265184
18,55,0.03393739958822796
71,122,0.013055314245612192
106,289,0.03185305484801361
105,346,0.022836258672252863
128,276,0.024816661386167622
138,184,0.027741090228751996
200,208,0.03451300845389034
131,278,0.027688122213650506
50,104,0.04354993343907868
245,261,0.017217574628547037
73,193,0.04072001093494192
284,296,0.037672728597971494
275,343,0.036426638989801675
234,331,0.04280302925898321
234,255,0.04099769191717504
47,227,0.03624723433484962
173,377,0.024705614666162886
36,101,0.044639444822799676
7,146,0.023789027431449283
101,125,0.04107454257034261
162,244,0.03639080824429855
61,302,0.014325161275933196
27,77,0.026897345602443844
97,106,0.028843461591029917
60,384,0.05583075824470176
255,274,0.038917712605931014
80,262,0.03850396197168154
231,288,0.020498844041321056
5,163,0.019832314625067755
190,392,0.03570602736814991
28,123,0.04805546410904912
219,279,0.04049768973333773
174,206,0.04572961441695062
234,289,0.04665787179406416
147,175,0.01695678537765026
245,337,0.029196637809509464
40,304,0.002991917097128328
26,340,0.021242355411868964
90,283,0.03726325992919268
34,97,0.0014130675719731798
184,307,0.03180344092655207
107,285,0.04874920662025099
339,370,0.03762668750059826
99,157,0.044988919118029554
118,369,0.03062791668370998
140,155,0.04874057998849964
7,16,0.04243109247490155
12,303,0.03181726071000231
184,311,0.04240880654560194
258,328,0.027420823016121695
255,281,0.02640770991030368
41,174,0.026083470360251902
29,336,0.04290856171982385
272,296,0.0031649153297082988
79,375,0.04813892762175863
112,184,0.018836366051691145
306,354,0.007806746160039337
41,303,0.02564756183356276
269,298,0.004998767010837078
214,290,0.040413067235070745
131,156,0.03617315774319779
208,255,0.02941320796122067
156,274,0.045983753945751465
311,348,0.03704903986979146
139,146,0.034406383278205444
276,320,0.03659979585345039
16,122,0.035368814843643154
56,289,0.049989042059083416
251,358,0.044314981046952806
2,88,0.03886287683208478
280,393,0.04887591946766777
19,283,0.02371477314068493
278,337,0.033225186410629146
328,362,0.03547725837662348
377,380,0.04699514742648296
80,182,0.028253217485971014
248,268,0.03245581829737635
12,207,0.046219797656907764
228,275,0.046220579381818346
138,173,0.03711797448567405
52,245,0.028368681062202285
34,138,0.04823935129596206
258,360,0.020249021866852703
42,106,0.03010397706806652
80,221,0.046916598755441866
99,221,0.02429827146588916
258,362,0.023019936298434518
316,390,0.0049865269547143196
191,292,0.030192459253918662
101,390,0.035101831801784555
78,355,0.02286100955436773
9,380,0.0
193,346,0.03310361878849585
247,356,0.011192990496560739
126,151,0.045158469957796196
98,250,0.04961183332720158
101,336,0.00848038016242679
189,369,0.03036057711579316
164,357,0.007801115173851684
58,226,0.048328654648289414
138,250,0.04974894968095083
273,357,0.011059613257088983
118,293,0.014769381686776602
208,337,0.04637739074393803
121,347,0.046851131901463956
389,391,0.041934218535496774
9,227,0.038930554033057355
179,340,0.038547056529011796
118,355,0.04383354607346774
42,351,0.04397958696756758
290,391,0.005822020242705858
62,232,0.036318159534980174
204,382,0.005006510761291779
306,379,0.04524512410771951
25,33,0.04392664336887337
48,231,0.04579500155448398
31,70,0.0482686826374545
59,106,0.027651083759781196
40,307,0.035033283036456635
9,355,0.026865983714474875
139,339,0.027573114006992996
50,136,0.020088396282086553
180,262,0.044922957239121424
105,360,0.03134941814672981
135,230,0.046747650002895845
199,205,0.007201315359478902
320,337,0.005085840116147237
21,170,0.02191112613271324
34,281,0.03181210973020102
163,322,0.04070593197803069
9,262,0.026154128865945418
99,173,0.011663577443774194
311,381,0.04687061269476187
99,112,0.025026127439019236
33,130,0.046817469454551425
50,359,0.008072502981038279
308,355,0.03048648085757518
257,316,0.03000887568161391
139,368,0.02779573473142664
123,144,0.025447698224765017
138,208,0.029086261833073862
57,205,0.039280423651350344
71,262,0.027794466750868132
158,251,0.03755696507731526
42,184,0.014282448038462769
328,378,0.03608920650987653
47,231,0.04184907840560924
118,296,0.031043362614303675
127,135,0.0
47,296,0.03928052984708516
36,348,0.04610353958949271
97,351,0.047229069298670115
103,208,0.02060074037342918
89,283,0.037383410057163474
249,261,0.030236952578988098
42,307,0.04185868247960388
59,71,0.046968828326624364
46,353,0.029104066036902847
99,103,0.031078775977380273
58,369,0.0478321432823949
122,125,0.0318046939344674
99,262,0.030115714199174252
227,369,0.015052851002181768
21,274,0.03672007062611805
32,317,0.02417665359032995
66,82,0.04813901037886345
157,381,0.03394182393097975
304,351,0.0010013025574568373
146,390,0.008049287845709742
272,293,0.025486009337756847
127,154,0.04591928130293915
280,338,0.0429831349214358
289,355,0.04695381007838355
133,368,0.03795749163273708
23,348,0.03971304652788996
80,348,0.040690358685752194
48,369,0.028413630776414518
317,348,0.042067814228821714
241,343,0.03391364264622899
229,378,0.046744026964750704
34,122,0.016268459303560946
49,148,0.030599695001746974
302,326,0.0355970632125865
9,180,0.031859765951971396
127,251,0.03810127588188618
152,351,0.022491853041656615
34,167,0.026160214723437825
146,306,0.048195351113890846
95,245,0.03905910929666955
316,371,0.02042042348248074
136,228,0.014327717270986738
129,187,0.029936133722846796
48,275,0.035971736905857164
104,285,0.022614369005925505
89,277,0.033542223769412245
184,262,0.032667789333637925
43,369,0.018975482780313656
93,266,0.04574925111777854
34,106,0.030230387775747068
93,96,0.038838576908728696
94,269,0.009854349519892464
106,276,0.03124859940179747
131,132,0.04605994132424104
274,355,0.031880454226353584
312,360,0.031056188663523634
157,254,0.0349049920359965
74,304,0.04640680301102924
39,321,0.03690043053153308
59,276,0.012188399552278063
13,320,0.043894927173095656
106,308,0.046738931843735676
170,270,0.010300371884736507
98,225,0.02953790013506916
311,379,0.04196785933599309
52,378,0.015092581283255411
183,188,0.007808534856901868
6,369,0.039585486739286704
256,277,0.018344396727907337
27,338,0.02017035661593793
316,348,0.034904985782069825
115,189,0.014769384035630141
167,348,0.04016422181666473
45,304,0.0420678237227523
101,379,0.048811508156007044
247,313,0.049226545355254316
80,311,0.025989364977335214
57,117,0.018989444158933114
246,263,0.0249529173863898
271,393,0.031358523238993706
234,314,0.04322885973794495
293,369,0.017051573025519573
324,339,0.0382142015140666
34,221,0.03854571111566697
116,164,0.03769857985064188
208,355,0.04196786939398686
40,71,0.049532812901025985
73,231,0.042474902408927304
20,282,0.025603004431181065
134,352,0.03738548218739728
96,120,0.020829890401397107
265,307,0.04441286720354728
262,311,0.025026123194032777
221,262,0.04825901263779207
23,368,0.018323923255459673
225,293,0.038108111714186606
111,365,0.037552021854345745
182,281,0.02658624427244272
272,308,0.04813867581087402
385,386,0.013568614733146732
42,276,0.04134092707152629
125,137,0.018948806103146792
98,103,0.012015633687300149
256,283,0.04397956672147529
40,265,0.033136549313948646
275,323,0.039598800915270196
79,148,0.030945700995295197
256,298,0.01520125422888749
241,346,0.020570705122038478
83,385,0.0377274771596782
200,227,0.04049802717363631
185,240,0.038591816970169404
170,231,0.029681347353443074
97,173,0.018044589458666684
301,316,0.03499137243085073
249,373,0.030515046658274963
178,381,0.0450694075278523
42,112,0.030727626134700932
170,323,0.048565298659733254
208,250,0.04154134105620976
48,241,0.04492297112817138
342,358,0.024938921206601752
234,276,0.03292656234528406
232,295,0.01978290674877113
56,208,0.03485985392294124
281,351,0.033937413423556134
162,329,0.035360602870755604
234,320,0.012179607680027696
122,307,0.04956241009734454
146,371,0.028849651916171087
48,189,0.03714962864866416
208,307,0.04110230564966839
43,73,0.043573490815482875
76,160,0.040073665651681904
118,227,0.016561223969594883
124,235,0.04797310969252687
13,312,0.04414601232769401
80,106,0.04638822708073682
308,310,0.041172024412265286
122,139,0.04887846174088829
23,390,0.0361919749812988
56,122,0.03355565992091137
258,323,0.04824760836136101
289,320,0.04111453709621386
96,124,0.020899566090011343
215,332,0.019970940687805142
180,184,0.043107189855574345
254,321,0.029196621755881613
223,301,0.03405031157876893
128,240,0.03557148759208598
221,307,0.02123845683061246
9,99,0.04908406489046757
355,377,0.02732698478078113
65,344,0.016616178379697207
57,207,0.0489813659818988
27,265,0.042344539905529596
37,131,0.038397136361431286
354,371,0.020984466653570615
74,152,0.04654731428095373
265,351,0.035519980685248635
106,221,0.043409310785224704
14,142,0.03887761602841651
136,359,0.01698398557975677
306,370,0.04166518525562423
9,167,0.04692434456104884
122,366,0.04326518176416948
98,180,0.03095058579991923
75,151,0.017022118607033652
170,288,0.03555416316056836
56,276,0.046754868840727416
36,45,0.04481551157820087
50,328,0.021200972779521682
58,360,0.04927180353884317
156,255,0.012971600809105753
130,172,0.007286954431144881
