source,target,DISTANCE
209,1352,0.031610747809463116
194,553,0.023107011486399556
587,1400,0.04240102426302241
1426,1456,0.013867758835048758
499,1368,0.02892205084774543
75,146,0.03819289820984858
526,1158,0.02205153097165249
28,369,0.013598947959054633
906,946,0.030055979920030663
636,1092,0.02600770203192678
598,1475,0.0431746602567953
714,761,0.036859907462344334
215,784,0.04915446284043674
602,1267,0.04998799113106696
270,1068,0.024382239158229853
302,1171,0.02909056732250141
270,778,0.04681764701779671
302,369,0.033758702515994415
405,448,0.01139822886270285
985,1428,0.016236530096653583
199,1375,0.025211519226054274
455,459,0.035563636305904915
61,95,0.02633879761219763
88,523,0.04405757461653863
373,687,0.02779459055103715
870,1232,0.030600105937661333
219,685,0.0480267808329814
691,1360,0.04071160948874733
293,1378,0.040281626811996166
299,383,0.03672423364531764
31,1108,0.006400800549168854
998,1440,0.012057750244918026
153,824,0.03697552072874134
983,1198,0.0272272371436579
937,946,0.037527104092235544
170,476,0.03393538318542146
367,632,0.02217187708396737
272,1149,0.047020581256749204
392,938,0.031071149586458704
112,1340,0.039508092099929615
1115,1480,0.017217618364534847
502,672,0.008949655631096157
212,803,0.03270044545255132
93,1126,0.04132735631000213
266,1333,0.030950748435851123
88,185,0.031249084923182586
536,1474,0.04577450988857313
26,1055,0.015602294565054605
442,1195,0.02598947558294896
863,1393,0.04134734121456614
81,613,0.048479333929911196
1091,1146,0.030104124131840347
686,1045,0.04501183266212626
159,1355,0.03355606192881114
199,1033,0.03957527125236713
854,1375,0.02238613012263596
942,1460,0.0454101707258295
442,1446,0.018931567309024313
654,701,0.01874968731525418
744,1032,0.017484314439150342
477,822,0.024066461403740903
158,1317,0.047429780732093633
589,1100,0.04361703169580564
1155,1188,0.04219504732025883
351,685,0.04420104606401844
124,383,0.042181890003273485
302,1157,0.025586481958972902
390,1466,0.042895717967715935
221,597,0.031814226701920086
253,1040,0.024063715003592296
166,187,0.014854755340511354
356,1300,0.04517007664358801
322,591,0.0228019526301657
724,799,0.02405234904336491
770,1229,0.02208371856171178
279,282,0.0336477514576796
655,1161,0.01499643570533655
972,1228,0.03393530571196178
239,499,0.029985845850192042
224,629,0.040533685324628525
783,1248,0.039951410384789506
587,755,0.019437641347935804
196,1095,0.032800276080779935
156,311,0.03801741335094931
203,806,0.030486680286853134
754,1067,0.0326763350934399
1172,1248,0.02907689443468666
390,960,0.026033953651550968
71,1098,0.04640706835402518
324,1165,0.02426922880636655
263,268,0.04955997749137996
114,243,0.021916367485578937
114,353,0.010013096326975699
67,192,0.037450442510011436
420,1000,0.04206787526118289
350,1040,0.044036944051670066
106,1133,0.04921794095408441
903,934,0.03779989376184117
788,841,0.04016117287097436
1260,1306,0.04477643661366557
285,1174,0.04883126362634858
511,1158,0.04023168671385102
955,1005,0.017988590169849297
279,1319,0.03304349885176267
187,827,0.01767697663641156
507,614,0.020136726830111196
662,816,0.008480445522844299
681,1155,0.03240612276342173
1234,1246,0.04822542564445038
747,1110,0.03437509752235251
1170,1328,0.04466591809571173
851,1068,0.010278672393869323
509,1400,0.032163313350375956
898,925,0.0394531431591467
261,675,0.04293072450368755
636,1008,0.017103202442723696
1135,1161,0.01999968601835648
686,770,0.02105905454462421
83,770,0.030291458100375923
170,1027,0.043569948706802565
1297,1390,0.0099863781770593
80,346,0.04460514851036734
59,723,0.047393059316807505
697,703,0.03958897486927813
789,1030,0.04349649040610697
654,755,0.01797970138344789
373,1105,0.045807381874536236
192,589,0.037561992303014005
597,1341,0.006067278760796504
567,1107,0.01802722838646638
822,1188,0.0444395163449078
476,1185,0.02340345973575304
536,1147,0.047766493345252854
585,748,0.019202344243343474
304,1172,0.04831956115174653
1154,1248,0.022787495820580497
603,1420,0.03462485773791728
369,1482,0.0483196808050015
915,927,0.032262644273229474
520,1019,0.024182313804705192
104,835,0.04336592885038114
414,424,0.01611969196699182
12,990,0.0014130739134476829
335,365,0.02411446628538965
554,768,0.03837627542772738
1113,1229,0.04164131222455177
911,946,0.04065772275001769
331,770,0.016984045130824955
697,728,0.040739849875406034
10,1388,0.027627990749123282
631,1341,0.02020211711152463
46,1278,0.04831962295930257
276,1058,0.047396469776330684
896,1465,0.021963388787975418
536,778,0.012973803659836705
934,1001,0.027590825180903642
871,1115,0.03841020394678127
160,282,0.038109782729334823
318,571,0.03800809867380216
167,517,0.044633031536887066
338,1419,0.035101997828815734
83,215,0.020026130029084085
705,1285,0.02417911083267173
944,997,0.04007380196871657
664,732,0.039837009048035464
196,1157,0.04580527816279829
669,1179,0.013169380044898111
39,992,0.048927950240440186
360,1131,0.04572506083670464
64,490,0.02511237024046834
851,1045,0.030112252011327858
366,781,0.044964697616262685
130,1412,0.049495037154843574
57,1397,0.01021025846192323
584,1339,0.03700898756454495
145,579,0.03736996549491181
26,196,0.049633453750519085
353,1396,0.03139644899383659
387,798,0.03535384349619004
175,501,0.00847843703264895
1321,1483,0.037263366928451405
694,1418,0.02917872300618374
306,713,0.027053552889450633
112,1263,0.04399310522247165
1088,1324,0.025435418088911643
158,1308,0.041548740904916386
467,468,0.02577529416867254
1238,1313,0.014769463886197504
388,1379,0.021599523279161946
836,1306,0.02261446920609985
107,169,0.04247985855087119
750,1259,0.044849935408093476
420,439,0.04556587876405202
654,1095,0.03219622063398636
1099,1305,0.047640903495568154
422,948,0.007806772609302453
80,609,0.04299284532192771
603,850,0.03809475664729015
68,506,0.021496353610394113
1203,1432,0.03981852700415783
282,1155,0.008602912292936667
518,1246,0.02115715688986613
1454,1462,0.006067280625059686
123,279,0.048788667432906274
1134,1385,0.03481904885013833
1033,1104,0.03673151963278412
502,1264,0.028014964838366945
659,1291,0.027790312091383804
217,1055,0.02700124798237589
171,506,0.03138999245042069
903,1192,0.039011644028881944
975,1015,0.014195575706970649
242,1276,0.006712237831242587
1049,1377,0.034968820298940974
1032,1040,0.042803183442162565
1169,1324,0.04196169989634694
511,536,0.029413306277763927
142,1045,0.03317898879056003
16,904,0.035498310075439604
431,448,0.009436722605686865
158,687,0.023820446147203
117,332,0.023717655678717288
253,1271,0.03803601079618654
746,1419,0.03887217932853053
1020,1385,0.02089968677739395
510,648,0.04166896056156746
744,1040,0.027743853009594057
90,152,0.03355614548756013
1163,1302,0.043070168887391055
1119,1333,0.0459834101945593
245,279,0.03158216388445591
72,1073,0.04638857872773706
1,1373,0.03853902731529679
408,1444,0.0399274890089148
215,536,0.03326509335022798
620,785,0.03736421198930096
517,786,0.02105128783357652
567,1472,0.017138201766695962
1163,1343,0.028939645016209548
183,1161,0.03326522317932255
1277,1409,0.03185985855855668
539,1158,0.045156186181488166
733,867,0.041277473362676544
51,1030,0.025251475898828327
338,1048,0.022231695424774208
539,1185,0.046725694615536245
701,846,0.04337593360950369
770,822,0.032973706342478676
496,1144,0.017477403485731322
270,379,0.047357079888888105
537,1229,0.016956887634040553
755,1079,0.024066440626407597
867,1471,0.03638913600664176
948,952,0.03966839238674793
890,934,0.046074754118323756
1100,1383,0.016237989281573318
234,851,0.031071211939217268
331,539,0.048885238735803374
205,311,0.034490125560010396
22,490,0.010276603869316624
125,863,0.018931596648327303
512,1057,0.03539764945318104
199,686,0.019269899571393835
271,768,0.04401101399683409
567,1409,0.03181220503155614
911,1217,0.035655020958561254
535,1019,0.03356168013044956
973,974,0.027415065159498507
362,502,0.03722931458723687
524,1283,0.03859221375655204
186,339,0.026345769489573862
210,1483,0.042314240000239894
143,620,0.03249546130563645
151,713,0.025204849772920156
86,1147,0.028304237318368494
480,483,0.023568039038105566
562,604,0.047357199504140045
723,1235,0.016984023842902086
506,645,0.020050725726012096
1033,1162,0.04706388502326339
93,159,0.04181503605619661
362,1162,0.04264795915477474
1158,1171,0.03305956694412693
187,1284,0.03818248147868793
119,1046,0.03676157045373084
626,857,0.024833648030604
704,849,0.00282615820634195
1303,1307,0.022421574998091037
552,874,0.028567412607895536
584,1371,0.02856499993254427
1030,1339,0.011389559075161093
433,1466,0.03131815680048366
310,1181,0.041000736216013585
602,676,0.034517624623067275
331,1158,0.042080553196629046
1042,1260,0.03958573173091491
165,222,0.03410345510034679
963,1202,0.00600784835073817
1317,1342,0.02321196360554019
1175,1400,0.02998575331045845
136,324,0.04406511512189953
38,897,0.01272062515936729
163,1149,0.030187187397354313
380,1052,0.0483535815402461
124,1134,0.04555826252590352
610,702,0.02103789731038318
53,1483,0.018797545390471647
298,586,0.04967590038826977
85,1390,0.007065360541510168
410,470,0.035806637908717354
242,534,0.026053297186880185
182,854,0.03865966746442179
349,1471,0.027449421183527212
18,904,0.03185979114060801
356,370,0.04549984007622006
992,1451,0.026033959158328658
962,1464,0.026859068338242736
68,1137,0.035977178594963036
115,158,0.027170435140314798
721,822,0.009217059982800185
420,1198,0.015019550634382166
733,1273,0.03700898581515953
615,627,0.03851100136064185
927,1451,0.03059985573687831
1200,1458,0.01836997537891252
326,1039,0.04263203700463835
801,1352,0.018873482876411732
153,763,0.028601059311293336
326,1333,0.009066558723380743
967,1451,0.030022893759200392
79,1372,0.038268975296009596
599,1119,0.04672577378764123
1291,1302,0.04161699460751038
1031,1058,0.028189831177916364
297,1011,0.01115815323000042
1272,1337,0.014018332526987618
250,1089,0.030578781237616714
142,378,0.030571855861296137
75,378,0.015613575942306916
49,265,0.03756189071102287
1027,1171,0.014573960419159216
117,240,0.03711836173967233
1031,1073,0.02590087634802227
333,1144,0.027109289307609235
142,1319,0.033037602017712664
1229,1474,0.0480390710955657
480,1240,0.03247319414436491
137,1183,0.03801059870974754
629,839,0.03495482512068202
587,1263,0.026238462670000018
907,966,0.02651330323901432
43,44,0.0237105492983839
1192,1443,0.030291485305523187
709,1482,0.030402622365316948
677,728,0.04382302518403632
395,970,0.04929639173430122
1157,1409,0.047175532383000415
356,1100,0.012031895893987555
433,925,0.020247657710326633
349,1027,0.04016314329273342
696,877,0.010278703328630446
373,1308,0.02605329084690422
467,1203,0.025204765819978988
680,1335,0.005006540272280121
1157,1472,0.007801150296254907
550,1029,0.032661777387307314
432,925,0.04298864275666489
564,1351,0.007065393083503029
601,728,0.016956890049180683
561,1072,0.042249944850098774
56,808,0.04987243584029067
150,514,0.025211664646714663
1099,1395,0.03327406790638506
498,1395,0.030476961141713155
1258,1417,0.02700807575146441
1147,1158,0.021963391135230995
74,236,0.04106546362268832
534,1136,0.04805568855349286
62,297,0.00997308131472756
142,304,0.020046026329325214
642,783,0.02366095263674611
1192,1427,0.018992210152522174
955,1443,0.014575756598260905
1040,1271,0.01805085573289783
707,1385,0.04706141131148367
1145,1375,0.04234473858675518
526,1171,0.03051789310497327
151,618,0.014833964859165764
658,1304,0.04893622729783004
387,1317,0.03539756930171487
795,1019,0.04909154986478095
937,1208,0.03892781863517951
349,1093,0.04788405336237405
642,1353,0.02282835661313455
666,1356,0.047022500249986235
15,22,0.02310685258547673
656,863,0.04743355479677361
112,556,0.00400522223948468
573,880,0.014053504775426653
610,1405,0.030399358899423645
836,1326,0.033277303580880595
559,858,0.04262079707348539
146,245,0.02880544468555757
74,578,0.047203433541794904
821,1473,0.04207238912369306
734,762,0.010210277060664436
432,887,0.021399724432607157
253,1308,0.037506151901139005
1096,1475,0.03513414981719132
703,766,0.047334056638830085
109,1046,0.02872672460000283
391,1201,0.029568286345488207
567,789,0.049091365287578535
217,322,0.04993190083573753
737,1421,0.049667414979416104
857,1305,0.01605169159862536
896,1428,0.04706128048617934
624,727,0.03860074323293623
681,1172,0.02594761510254289
771,1301,0.03259715641242818
1177,1350,0.006067306152292074
21,1007,0.030531821212732336
247,1376,0.03704927588713634
1268,1286,0.03888495781954946
1110,1412,0.03890898571783854
102,366,0.02437475271227287
482,1090,0.0318036574008018
422,965,0.009828006655091794
448,475,0.030481508334790082
45,1090,0.04790859392397178
200,1359,0.01720586723223921
1171,1185,0.03000901167677483
611,760,0.020498965676425368
172,1141,0.048993061756865894
909,952,0.020943488867219102
694,747,0.012009340428473349
797,868,0.04952718239592021
123,1236,0.02937431741830345
896,932,0.025032595573737302
514,754,0.035103112905081245
851,1319,0.042095620559754646
236,1126,0.02139978052212302
174,482,0.0028261584225875297
1472,1482,0.011713658737157906
972,983,0.015621405627055865
546,1321,0.03622023494066367
533,695,0.02426746778554938
450,475,0.009230319126073746
325,360,0.02999951836160815
1108,1233,0.008948002923458319
945,1205,0.04645680605478598
216,1393,0.046958682650151747
193,1009,0.011389561097454697
783,1353,0.029095336871937216
407,907,0.03863588376863254
1110,1165,0.04975929835015285
74,1155,0.02732868776408068
172,277,0.04598249096031103
3,1059,0.026779723325551782
293,484,0.024715418069307098
1279,1373,0.03576602272916964
88,1160,0.01208954802916714
789,1130,0.04311736595161594
1321,1400,0.027679525585564
585,778,0.03696694860952211
358,1054,0.015661938273182293
216,274,0.02371495500514042
422,900,0.03171901719647068
14,1219,0.04084616613800231
123,686,0.0493013067625341
969,1216,0.029689124425659158
873,1146,0.03591691627713376
145,738,0.04189891691005488
182,1145,0.03394887322740644
1001,1192,0.04775775642848552
163,1393,0.03345654799128515
519,527,0.045724958607914014
1145,1234,0.04740488265931234
669,1155,0.012536095711614712
873,1248,0.04016317986834741
220,837,0.02963327699058342
141,682,0.024115701282407018
805,1312,0.025480294874930313
1131,1132,0.0320571918150155
689,1471,0.01339230080784525
1134,1395,0.03883167772950121
161,567,0.019971541116006766
248,667,0.03617979392209247
440,458,0.018003361244354497
1106,1412,0.037221827034345026
854,1034,0.0395969682871826
332,682,0.0207827688260089
352,1097,0.032707346470358195
798,1136,0.025573768591799523
452,1464,0.026934680890828497
159,477,0.036748463372891116
780,1185,0.04496453345201771
164,352,0.01432779716658695
585,822,0.02909058236447504
236,1162,0.01393834942958507
350,1065,0.025930072707675635
246,1313,0.040495472785424036
320,1081,0.01971223708070444
954,961,0.034513039372086815
234,1276,0.014877693013703506
749,750,0.027204013132643565
822,1314,0.011059660614327367
716,1248,0.027390002199822475
13,16,0.035372254920948094
391,1443,0.004993200157810389
218,655,0.030946053622122587
74,519,0.046995384448536154
690,799,0.025026477045058143
337,622,0.024294844007001867
1130,1371,0.007079508301849081
983,1000,0.028813853175340808
599,1087,0.04860030477353397
1040,1308,0.015956963809627793
510,1420,0.014053555855362446
911,1444,0.018201875711190477
614,1038,0.04704548223410212
219,241,0.044689650964028986
1197,1203,0.013355728666537081
735,1085,0.006309643836830555
541,1099,0.0352964308689637
429,455,0.03975440468361837
1425,1435,0.02991128763555073
54,1269,0.04455396596268223
282,378,0.018362125055407037
234,1068,0.04045065260539304
306,711,0.020084805447272862
479,1318,0.029540768749589563
126,1326,0.034275068458203536
146,630,0.011414176981638343
177,1009,0.0379511194442432
221,631,0.043845854067592276
715,1299,0.020782682098212223
63,605,0.04516980388543916
906,1208,0.0297553872071251
111,1379,0.048245208416439284
117,1283,0.04605013352243678
93,160,0.039031153216136906
614,1061,0.01802725857047145
996,1191,0.030354826829644205
484,485,0.02203248950999397
1083,1363,0.014053465201331446
890,936,0.014104780667251265
115,1271,0.019050713026772952
97,266,0.030185327420217834
624,752,0.025435452336516572
621,1161,0.023714980669691275
34,1100,0.04023183287799071
218,1161,0.01997163188196019
896,980,0.00998860168632097
325,1081,0.03315997749773302
587,1277,0.046372521144540504
1246,1353,0.04240109319750824
498,1305,0.04261594094055587
1189,1250,0.02454213584731272
1350,1412,0.03188479417286052
946,1207,0.03673151712498698
159,234,0.017798625371055928
1157,1482,0.01886948154502131
119,352,0.023359194458048557
242,245,0.04882062100746302
657,1314,0.03581139528661213
578,1179,0.04310283208088289
567,622,0.04377313233558828
577,1136,0.04029099533440743
622,709,0.009217055996563943
373,1040,0.03002295165780093
812,1175,0.030531899348709035
203,807,0.04295679974287907
502,1262,0.024766515613068144
807,856,0.014993401894853297
146,1162,0.04559801879409076
263,1300,0.027567669297155078
511,785,0.03901161901119234
46,1313,0.036351826090911706
547,807,0.033011151201277095
1040,1136,0.04969424860154068
408,1217,0.02296021930387624
477,585,0.03597714840823233
170,1328,0.03639908133625082
864,1275,0.04188066631992444
811,870,0.012207875660365743
772,1308,0.032239331411636804
468,934,0.04005226356609671
932,1437,0.03950802558413579
1357,1400,0.03865961732998436
313,1026,0.04923480357949438
402,978,0.04736293667274548
390,458,0.04501174996882518
1174,1289,0.028209543214653677
144,1471,0.029905879793467458
422,952,0.03310273977726695
458,985,0.021121308879469714
601,697,0.025523362869318122
537,1044,0.022369972453488502
751,1069,0.017420060531661077
993,1427,0.018133095065267626
886,1211,0.04743992327328623
623,783,0.009031706751484042
119,130,0.04250753401817405
958,978,0.015988591191558772
458,887,0.007808551211010774
113,192,0.043805456192895796
213,1144,0.04210179804132893
196,587,0.03197583553897153
672,771,0.03520981520229452
420,961,0.020980721210268144
743,1346,0.04359073834592466
12,36,0.007201357999617318
299,1099,0.04743499972329204
577,772,0.010624412405946622
446,455,0.047570577107831594
510,861,0.044641191820803304
1359,1398,0.03808709152999447
177,1318,0.03853890291584483
584,1093,0.011059194792249715
275,688,0.034143420230894186
373,666,0.04121479818546914
681,785,0.028393359709074775
134,1094,0.011373613788698243
811,1232,0.03608427563070752
27,635,0.015257635156479557
157,690,0.007621670305350712
1066,1366,0.03608420471596256
578,1234,0.03383584773328132
331,608,0.008525890127617773
546,835,0.04207234579449446
806,1364,0.017495499429617232
321,678,0.026236602387475796
380,692,0.021248827966672167
675,1075,0.024932823637866152
269,1073,0.04307017156155124
196,846,0.029682848718881032
468,916,0.03518234769027753
69,732,0.045245423911719054
213,496,0.027535943082557215
331,1229,0.038369653270637384
101,236,0.04769018561056241
224,358,0.0438054702182769
328,871,0.04824806280241729
686,1474,0.04487895237474383
132,280,0.04134316751673214
377,1371,0.02120959875361595
81,187,0.03761871616014583
143,677,0.03795019397512819
260,546,0.04238290882188701
16,1219,0.021604013471931062
1070,1278,0.03392314383799433
502,1148,0.04778858978847475
301,665,0.03889514674540047
79,1072,0.012533687620684013
213,1056,0.016960870381357695
539,697,0.04414619660270819
197,1360,0.03470175705975729
512,590,0.029049202633601657
1174,1406,0.036029310653597726
160,279,0.012091634899493425
345,687,0.042628772110686455
461,946,0.04337191599488089
147,1469,0.046259271613988025
1042,1267,0.028726684914993646
1070,1402,0.04101842250810755
142,1276,0.03606106264225885
270,1314,0.037561866456934594
74,1145,0.03545947162006713
186,1099,0.010298381297280881
242,1104,0.027566836290167193
561,1163,0.036793434847795764
320,347,0.04410228149620401
1347,1477,0.034202326072985345
155,1119,0.04453324080452873
537,1166,0.044210867821163236
115,177,0.046388429349245766
143,601,0.016983584609057988
738,1114,0.02509893545203526
270,1276,0.031056753213616256
1005,1443,0.015238490146909539
330,642,0.014993366515900419
431,475,0.026236182739928882
577,687,0.030599921446588876
582,1041,0.002237419443008106
101,658,0.028666699872194636
225,1241,0.038879179846750204
373,828,0.03965564937825561
778,1229,0.01613135451139424
28,170,0.03410354651283965
1046,1291,0.015988626528908378
387,1271,0.04714643581816953
597,663,0.019202338728646375
131,274,0.026952254525214617
252,1381,0.014281159187331693
697,854,0.007801157604931927
1079,1167,0.03177490031046411
606,1107,0.03626799659933802
960,1447,0.0448105877480117
134,355,0.02057086645756833
1401,1415,0.0020026137351145308
1178,1287,0.045876246404668156
864,1397,0.017979728468285654
1197,1204,0.04492318801917248
402,935,0.018429891983611602
1016,1257,0.04592246122532683
934,946,0.01869949777275927
614,743,0.04749470594387213
658,830,0.04543522011610121
185,1070,0.03624946395530769
129,1472,0.03840472160734211
9,850,0.027674650014710284
1044,1229,0.03882975915122545
337,719,0.03528948193366392
1311,1378,0.04765630548794905
903,1001,0.02435930264655185
359,779,0.03837408822848468
889,954,0.03106144279998204
575,1279,0.02493912435684467
849,1373,0.04311061182397275
134,192,0.007065396809948401
701,1390,0.04843233756797802
313,357,0.02109755546424881
537,1474,0.039318869487512356
206,1304,0.04463275166643748
446,884,0.010626869915742127
202,863,0.03801829933761732
780,821,0.024063706280770914
630,1126,0.02611073951840507
1438,1447,0.028726594152538826
189,206,0.04348929097291389
498,1145,0.049942198957906775
280,1117,0.034684810894113266
57,265,0.04736295036123852
75,160,0.03722929803096694
1130,1382,0.03996648201464638
115,1032,0.0437873388358934
461,468,0.02935328986599894
185,758,0.030971344132339092
152,1057,0.004986564200346997
678,820,0.02467651791106286
890,993,0.023355648040274967
121,325,0.0387827261445639
212,708,0.04572981725084785
302,1027,0.03977574438422229
223,344,0.03798700700276021
99,1032,0.03221735321268836
182,778,0.04219503776868368
676,1029,0.025111577191520035
438,469,0.03575397141615705
275,1298,0.04421954579717689
488,1015,0.03716812129922206
516,835,0.04340940706178495
177,1477,0.026513359115046813
1099,1401,0.04162100091293491
14,1190,0.019050645903556835
100,800,0.04691592304447695
676,859,0.04133017468752798
283,1336,0.03579884208358926
1,538,0.019387160073232126
317,1354,0.049217938049437915
392,1249,0.03470778509598678
563,712,0.04880569841435106
813,1011,0.022664138964108987
269,805,0.04075575461037867
443,459,0.031390018484605674
186,338,0.04890876626250329
889,966,0.048885109552933265
1097,1291,0.049527177447774046
476,1027,0.022157563298902297
236,270,0.048981731322396006
143,854,0.02639359670605361
609,853,0.024267424750306795
362,873,0.038397325521505085
550,680,0.04878874926766375
101,206,0.014982942211904554
229,520,0.04323930883329253
331,536,0.034042034455753406
52,808,0.04739635120183032
1270,1356,0.040506407319650724
325,1131,0.02094358076075402
1343,1412,0.020418747447345086
241,1070,0.030115871171982604
38,445,0.03809461337753165
1048,1419,0.013938350316016361
584,789,0.018270839166697136
369,517,0.013421973829649306
941,1212,0.010779314695585483
61,1160,0.04874904494535142
262,1303,0.04466625327334172
876,1163,0.004240217925237628
1353,1419,0.028600921186020388
537,748,0.03047694663961117
608,1027,0.04887607209452521
213,1320,0.049200572370835305
90,512,0.026154720098073247
255,780,0.024952611833976596
709,1473,0.049518526307022366
666,1136,0.04076880865169811
1203,1434,0.04109726531395361
231,880,0.025474835893517744
172,699,0.007801192280896835
772,828,0.012057226535544679
526,568,0.0442923700898083
208,863,0.03957536244060061
260,556,0.03363651880814137
286,1398,0.029474013660623393
960,1454,0.04240199807488728
547,714,0.02689131984403562
659,1290,0.029344864746678183
38,987,0.046950484490631536
510,711,0.006066854569180531
936,1446,0.04034204146188814
439,478,0.019387031791878288
381,829,0.025949316978413076
329,484,0.015602311034959883
669,1188,0.04968956601540192
601,785,0.026053297944176906
182,1375,0.022779132268618177
518,1034,0.049689564609286675
391,936,0.004998794889105198
1179,1246,0.022614444637904418
745,811,0.016131438161090215
613,1284,0.02603956966875119
297,813,0.022587165990001715
129,584,0.046102780437549985
191,1348,0.006402253937077656
83,785,0.014130741499417327
379,537,0.023024923768164274
261,375,0.03626810302340886
339,1034,0.049148602929522486
541,626,0.009986395982249548
143,770,0.04877769667818826
144,742,0.012621029072382071
204,216,0.02556351707801069
663,835,0.04953226397903284
550,676,0.013568729457412054
1130,1339,0.016509190807176076
986,1199,0.007079949243220424
112,701,0.04374366493517042
539,1473,0.034143343488331354
573,1330,0.03154820522485862
640,741,0.030604192962255052
447,1180,0.04164132423938173
26,654,0.032057059622840715
279,477,0.049021084038505615
113,353,0.039096142416138666
719,1406,0.04751677367321189
75,1068,0.033968102825169634
623,746,0.009211430922958468
453,985,0.020600762091461385
307,678,0.02880538586675336
72,116,0.03630511410476121
268,356,0.04404062226677499
908,964,0.030236983793047244
372,1473,0.043564221895427496
1121,1322,0.04099805556330322
262,682,0.029196951374097474
1032,1068,0.049532999293349894
112,1332,0.04006714350298586
577,1317,0.023477017152777866
828,1136,0.03508765994459018
409,1213,0.019050670719730402
433,898,0.021996529044523084
55,1067,0.0245526957288762
1065,1365,0.04410299737914438
312,1108,0.044439572620220566
1271,1318,0.04988032686435277
378,1033,0.025113760237710205
47,1470,0.04160347022525828
170,786,0.033870233073121474
363,832,0.005833012790354227
366,617,0.017022268910538395
1088,1117,0.04279010695298815
28,846,0.04795186705877936
182,539,0.04512048860319021
1164,1230,0.046266779233384854
1001,1207,0.008947992004881234
512,1056,0.047871019785361714
165,1377,0.021401719017281627
685,1402,0.03560109690770037
1201,1204,0.03242637527318783
900,909,0.022369934727027037
28,1344,0.014402706534410802
587,812,0.049257034211904964
1306,1335,0.04829600421470945
1437,1466,0.012205121512185255
640,706,0.026350510798471373
130,1163,0.017499065817841844
1126,1355,0.038868804111480644
93,1033,0.021963401004189895
508,1062,0.04903129621354193
731,880,0.039843369785693854
846,1157,0.044538513863392276
237,1412,0.04247994244113638
793,1259,0.04195869097634476
411,442,0.04974918527549649
691,1379,0.044219628918544154
1294,1383,0.049401342102540366
561,1097,0.04206658169429153
1138,1162,0.03171075466047968
117,165,0.04218657575732194
161,1471,0.019024812704851315
645,847,0.021238547405696747
634,696,0.011185027387854676
144,337,0.04953297997686373
175,846,0.04389520877746387
565,1237,0.01999966643233545
231,252,0.038118147702865805
411,1210,0.03836498472671203
340,1402,0.04262135901909927
